External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.02, 101642.12, 0.17,-0.56, 9.62, 11656
25.02, 101644.27, 0.23,-0.50, 9.64, 11661
25.02, 101644.27, 0.17,-0.59, 9.62, 11666
25.02, 101644.27, 0.23,-0.65, 9.66, 11671
25.02, 101644.27, 0.25,-0.59, 9.60, 11676
25.02, 101644.27, 0.19,-0.56, 9.69, 11681
25.02, 101644.27, 0.15,-0.56, 9.64, 11686
25.02, 101644.27, 0.21,-0.61, 9.64, 11691
25.02, 101644.94, 0.19,-0.57, 9.71, 11696
25.02, 101644.94, 0.21,-0.56, 9.67, 11701
25.02, 101644.94, 0.27,-0.52, 9.62, 11706
25.02, 101644.94, 0.27,-0.52, 9.64, 11711
25.02, 101644.94, 0.23,-0.50, 9.62, 11716
25.02, 101644.94, 0.21,-0.56, 9.67, 11721
25.02, 101644.94, 0.25,-0.56, 9.73, 11726
25.02, 101644.94, 0.27,-0.54, 9.60, 11731
25.02, 101644.94, 0.21,-0.50, 9.60, 11736
25.02, 101644.94, 0.11,-0.56, 9.64, 11741
25.02, 101644.94, 0.15,-0.57, 9.58, 11746
25.02, 101644.94, 0.25,-0.59, 9.64, 11751
25.02, 101644.94, 0.17,-0.56, 9.52, 11756
25.02, 101644.94, 0.25,-0.57, 9.73, 11761
25.02, 101645.92, 0.21,-0.59, 9.52, 11766
25.02, 101645.92, 0.27,-0.52, 9.60, 11771
25.02, 101645.92, 0.27,-0.59, 9.60, 11776
25.02, 101645.92, 0.27,-0.57, 9.56, 11781
25.02, 101645.92, 0.21,-0.52, 9.62, 11786
25.02, 101645.92, 0.17,-0.54, 9.60, 11791
25.02, 101645.92, 0.19,-0.56, 9.64, 11796
25.02, 101647.30, 0.19,-0.57, 9.75, 11801
25.02, 101647.30, 0.23,-0.57, 9.66, 11806
25.02, 101647.30, 0.23,-0.56, 9.67, 11811
25.02, 101647.30, 0.17,-0.56, 9.62, 11816
25.02, 101647.30, 0.25,-0.57, 9.64, 11821
25.02, 101647.30, 0.23,-0.52, 9.69, 11826
25.02, 101647.30, 0.19,-0.59, 9.60, 11831
25.02, 101646.80, 0.21,-0.59, 9.60, 11836
25.02, 101646.80, 0.25,-0.56, 9.52, 11841
25.02, 101646.80, 0.21,-0.59, 9.54, 11846
25.02, 101646.80, 0.25,-0.54, 9.62, 11851
25.02, 101646.80, 0.17,-0.57, 9.54, 11856
25.02, 101646.80, 0.19,-0.61, 9.62, 11861
25.02, 101646.80, 0.17,-0.52, 9.56, 11866
25.02, 101646.80, 0.23,-0.48, 9.69, 11871
25.02, 101646.64, 0.21,-0.61, 9.54, 11876
25.02, 101646.64, 0.23,-0.59, 9.56, 11881
25.02, 101646.64, 0.33,-0.56, 9.58, 11886
25.02, 101646.64, 0.25,-0.50, 9.54, 11891
25.02, 101646.64, 0.25,-0.61, 9.64, 11896
25.02, 101646.64, 0.13,-0.52, 9.64, 11901
25.02, 101646.64, 0.19,-0.54, 9.62, 11906
25.02, 101647.47, 0.15,-0.54, 9.75, 11911
25.02, 101647.47, 0.19,-0.57, 9.62, 11916
25.02, 101647.47, 0.23,-0.56, 9.62, 11921
25.02, 101647.47, 0.25,-0.52, 9.66, 11926
