External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.13, 101649.09, 0.23,-0.52, 9.67, 6964
25.13, 101649.09, 0.27,-0.52, 9.62, 6969
25.13, 101649.09, 0.23,-0.56, 9.66, 6974
25.13, 101646.95, 0.17,-0.56, 9.66, 6979
25.13, 101646.95, 0.21,-0.59, 9.64, 6984
25.13, 101646.95, 0.27,-0.59, 9.60, 6989
25.13, 101646.95, 0.21,-0.67, 9.64, 6994
25.13, 101646.95, 0.21,-0.57, 9.64, 6999
25.13, 101646.95, 0.15,-0.61, 9.58, 7004
25.13, 101646.95, 0.21,-0.61, 9.60, 7009
25.13, 101647.11, 0.21,-0.59, 9.64, 7014
25.13, 101647.11, 0.23,-0.57, 9.62, 7019
25.13, 101647.11, 0.23,-0.56, 9.62, 7024
25.13, 101647.11, 0.21,-0.63, 9.60, 7029
25.13, 101647.11, 0.29,-0.71, 9.56, 7034
25.13, 101647.11, 0.31,-0.61, 9.60, 7039
25.13, 101647.11, 0.19,-0.56, 9.75, 7044
25.13, 101645.90, 0.23,-0.56, 9.73, 7049
25.13, 101645.90, 0.21,-0.56, 9.62, 7054
25.13, 101645.90, 0.17,-0.50, 9.62, 7059
25.13, 101645.90, 0.13,-0.54, 9.58, 7064
25.13, 101645.90, 0.21,-0.54, 9.64, 7069
25.13, 101645.90, 0.17,-0.52, 9.62, 7074
25.13, 101645.90, 0.17,-0.50, 9.67, 7079
25.13, 101648.11, 0.13,-0.48, 9.66, 7084
25.13, 101648.11, 0.11,-0.56, 9.62, 7089
25.13, 101648.11, 0.13,-0.56, 9.62, 7094
25.13, 101648.11, 0.19,-0.63, 9.54, 7099
25.13, 101648.11, 0.17,-0.54, 9.62, 7104
25.13, 101648.11, 0.27,-0.59, 9.60, 7109
25.13, 101648.11, 0.23,-0.54, 9.62, 7114
25.13, 101645.84, 0.23,-0.57, 9.73, 7119
25.13, 101645.84, 0.23,-0.61, 9.69, 7124
25.13, 101645.84, 0.23,-0.54, 9.67, 7129
25.13, 101645.84, 0.21,-0.56, 9.66, 7134
25.13, 101645.84, 0.15,-0.59, 9.71, 7139
25.13, 101645.84, 0.25,-0.69, 9.46, 7144
25.13, 101645.84, 0.25,-0.34, 9.75, 7149
25.13, 101645.84, 0.27,-0.50, 9.75, 7154
25.13, 101644.97, 0.27,-0.56, 9.69, 7159
25.13, 101644.97, 0.25,-0.52, 9.71, 7164
25.13, 101644.97, 0.25,-0.48, 9.54, 7172
25.13, 101644.97, 0.25,-0.52, 9.56, 7176
25.13, 101644.97, 0.19,-0.57, 9.60, 7181
25.13, 101644.97, 0.21,-0.57, 9.60, 7186
25.13, 101646.95, 0.25,-0.61, 9.62, 7191
25.13, 101646.95, 0.25,-0.57, 9.58, 7196
25.13, 101646.95, 0.19,-0.61, 9.62, 7201
25.13, 101646.95, 0.23,-0.59, 9.62, 7206
25.13, 101646.95, 0.19,-0.59, 9.62, 7211
25.13, 101646.95, 0.21,-0.52, 9.66, 7216
25.13, 101646.95, 0.17,-0.50, 9.62, 7221
25.13, 101645.90, 0.21,-0.61, 9.62, 7226
25.13, 101645.90, 0.17,-0.59, 9.62, 7231
25.13, 101645.90, 0.13,-0.56, 9.67, 7236
25.13, 101645.90, 0.19,-0.61, 9.67, 7241
25.13, 101645.90, 0.19,-0.61, 9.64, 7246
25.13, 101645.90, 0.25,-0.59, 9.62, 7251
25.13, 101645.90, 0.17,-0.59, 9.64, 7256
25.13, 101648.53, 0.15,-0.50, 9.64, 7261
25.13, 101648.53, 0.23,-0.63, 9.60, 7266
25.13, 101648.53, 0.19,-0.57, 9.66, 7271
25.13, 101648.53, 0.23,-0.61, 9.69, 7276
25.13, 101648.53, 0.25,-0.63, 9.58, 7281
25.13, 101648.53, 0.21,-0.59, 9.58, 7286
25.13, 101648.53, 0.23,-0.63, 9.60, 7291
25.13, 101648.53, 0.19,-0.57, 9.60, 7296
25.13, 101647.04, 0.17,-0.59, 9.62, 7301
25.13, 101647.04, 0.19,-0.57, 9.64, 7306
25.13, 101647.04, 0.19,-0.59, 9.62, 7311
25.13, 101647.04, 0.23,-0.61, 9.66, 7316
25.13, 101647.04, 0.15,-0.57, 9.48, 7321
25.13, 101647.04, 0.27,-0.54, 9.56, 7326
25.13, 101647.04, 0.29,-0.61, 9.71, 7331
25.13, 101644.25, 0.27,-0.59, 9.54, 7336
25.13, 101644.25, 0.21,-0.48, 9.52, 7341
25.13, 101644.25, 0.21,-0.50, 9.39, 7346
25.13, 101644.25, 0.29,-0.52, 9.71, 7351
25.13, 101644.25, 0.27,-0.59, 9.58, 7356
25.13, 101644.25, 0.31,-0.54, 9.60, 7361
25.13, 101644.25, 0.23,-0.54, 9.52, 7366
25.13, 101644.80, 0.23,-0.54, 9.58, 7371
25.13, 101644.80, 0.21,-0.52, 9.62, 7376
25.13, 101644.80, 0.19,-0.59, 9.62, 7381
25.13, 101644.80, 0.25,-0.56, 9.60, 7386
25.13, 101644.80, 0.29,-0.57, 9.66, 7391
25.13, 101644.80, 0.21,-0.54, 9.64, 7396
25.13, 101644.80, 0.21,-0.56, 9.64, 7401
25.13, 101647.04, 0.19,-0.57, 9.66, 7406
25.13, 101647.04, 0.21,-0.57, 9.66, 7411
25.13, 101647.04, 0.25,-0.57, 9.64, 7416
25.13, 101647.04, 0.19,-0.57, 9.64, 7421
25.13, 101647.04, 0.17,-0.56, 9.66, 7426
25.13, 101647.04, 0.23,-0.52, 9.67, 7431
25.13, 101647.04, 0.25,-0.46, 9.69, 7436
25.13, 101646.23, 0.23,-0.61, 9.62, 7441
25.13, 101646.23, 0.25,-0.61, 9.58, 7446
25.13, 101646.23, 0.25,-0.65, 9.60, 7451
25.13, 101646.23, 0.19,-0.63, 9.87, 7456
25.13, 101646.23, 0.17,-0.54, 9.69, 7461
25.13, 101646.23, 0.21,-0.50, 9.62, 7466
25.13, 101646.23, 0.19,-0.54, 9.60, 7471
25.13, 101646.62, 0.25,-0.57, 9.58, 7476
25.13, 101646.62, 0.27,-0.54, 9.64, 7481
25.13, 101646.62, 0.19,-0.56, 9.58, 7486
25.13, 101646.62, 0.23,-0.50, 9.66, 7491
25.13, 101646.62, 0.21,-0.57, 9.66, 7496
25.13, 101646.62, 0.23,-0.56, 9.62, 7501
25.13, 101646.62, 0.27,-0.52, 9.62, 7506
25.13, 101647.61, 0.31,-0.56, 9.66, 7511
25.13, 101647.61, 0.23,-0.54, 9.58, 7516
25.13, 101647.61, 0.23,-0.56, 9.60, 7521
25.13, 101647.61, 0.21,-0.50, 9.58, 7526
25.13, 101647.61, 0.34,-0.54, 9.66, 7531
25.13, 101647.61, 0.27,-0.59, 9.60, 7536
25.13, 101647.61, 0.21,-0.61, 9.62, 7541
25.13, 101647.04, 0.19,-0.48, 9.60, 7546
25.13, 101647.04, 0.15,-0.57, 9.60, 7551
25.13, 101647.04, 0.27,-0.59, 9.69, 7556
25.13, 101647.04, 0.23,-0.50, 9.67, 7561
25.13, 101647.04, 0.25,-0.65, 9.69, 7566
25.13, 101647.04, 0.13,-0.61, 9.45, 7571
25.13, 101647.04, 0.23,-0.54, 9.41, 7576
25.13, 101645.90, 0.15,-0.56, 9.48, 7581
25.13, 101645.90, 0.21,-0.50, 9.52, 7586
25.13, 101645.90, 0.25,-0.54, 9.62, 7591
25.13, 101645.90, 0.21,-0.54, 9.69, 7596
25.13, 101645.90, 0.19,-0.59, 9.64, 7601
25.13, 101645.90, 0.15,-0.54, 9.56, 7606
25.13, 101645.90, 0.25,-0.56, 9.67, 7611
25.13, 101647.04, 0.23,-0.57, 9.60, 7616
25.13, 101647.04, 0.21,-0.52, 9.64, 7621
25.13, 101647.04, 0.21,-0.52, 9.62, 7626
25.13, 101647.04, 0.21,-0.54, 9.60, 7631
25.13, 101647.04, 0.19,-0.57, 9.69, 7636
25.13, 101647.04, 0.23,-0.56, 9.66, 7641
25.13, 101647.04, 0.19,-0.52, 9.62, 7646
25.13, 101647.04, 0.21,-0.57, 9.52, 7651
25.13, 101647.22, 0.23,-0.63, 9.67, 7656
25.13, 101647.22, 0.19,-0.52, 9.64, 7661
25.13, 101647.22, 0.23,-0.50, 9.66, 7666
25.13, 101647.22, 0.21,-0.57, 9.58, 7674
25.13, 101647.22, 0.19,-0.57, 9.62, 7678
25.13, 101647.22, 0.21,-0.61, 9.67, 7683
25.13, 101647.04, 0.21,-0.63, 9.67, 7688
25.13, 101647.04, 0.21,-0.59, 9.62, 7693
25.13, 101647.04, 0.23,-0.59, 9.60, 7698
25.13, 101647.04, 0.23,-0.56, 9.64, 7703
25.13, 101647.04, 0.25,-0.52, 9.66, 7708
25.13, 101647.04, 0.23,-0.56, 9.67, 7713
25.13, 101647.04, 0.23,-0.54, 9.67, 7718
25.13, 101644.47, 0.33,-0.57, 9.67, 7723
25.13, 101644.47, 0.25,-0.59, 9.71, 7728
25.13, 101644.47, 0.27,-0.59, 9.56, 7733
25.13, 101644.47, 0.19,-0.63, 9.60, 7738
25.13, 101644.47, 0.21,-0.61, 9.54, 7743
25.13, 101644.47, 0.25,-0.59, 9.62, 7748
25.13, 101644.47, 0.19,-0.57, 9.62, 7753
25.13, 101648.20, 0.17,-0.56, 9.58, 7758
25.13, 101648.20, 0.27,-0.48, 9.43, 7763
25.13, 101648.20, 0.25,-0.50, 9.35, 7768
25.13, 101648.20, 0.23,-0.59, 9.52, 7773
25.13, 101648.20, 0.19,-0.57, 9.75, 7778
25.13, 101648.20, 0.21,-0.59, 9.71, 7783
25.13, 101648.20, 0.17,-0.54, 9.62, 7788
25.13, 101648.20, 0.10,-0.63, 9.62, 7793
25.13, 101648.09, 0.17,-0.57, 9.62, 7798
25.13, 101648.09, 0.17,-0.63, 9.62, 7803
25.13, 101648.09, 0.21,-0.57, 9.67, 7808
25.13, 101648.09, 0.17,-0.67, 9.66, 7813
25.13, 101648.09, 0.21,-0.56, 9.60, 7818
25.13, 101648.09, 0.19,-0.56, 9.67, 7823
25.13, 101648.09, 0.17,-0.48, 9.67, 7828
25.13, 101645.12, 0.19,-0.57, 9.60, 7833
25.13, 101645.12, 0.15,-0.54, 9.60, 7838
25.13, 101645.12, 0.17,-0.61, 9.60, 7843
25.13, 101645.12, 0.21,-0.56, 9.64, 7848
25.13, 101645.12, 0.25,-0.54, 9.69, 7853
25.13, 101645.12, 0.27,-0.59, 9.58, 7858
25.13, 101645.12, 0.27,-0.54, 9.62, 7863
25.13, 101646.71, 0.27,-0.54, 9.69, 7868
25.13, 101646.71, 0.29,-0.57, 9.60, 7873
25.13, 101646.71, 0.27,-0.50, 9.56, 7878
25.13, 101646.71, 0.25,-0.46, 9.62, 7883
25.13, 101646.71, 0.33,-0.52, 9.46, 7888
25.13, 101646.71, 0.23,-0.56, 9.45, 7893
25.13, 101646.71, 0.23,-0.56, 9.54, 7898
25.13, 101647.20, 0.27,-0.63, 9.54, 7903
25.13, 101647.20, 0.23,-0.57, 9.60, 7908
25.13, 101647.20, 0.23,-0.54, 9.69, 7913
25.13, 101647.20, 0.25,-0.50, 9.60, 7918
25.13, 101647.20, 0.25,-0.54, 9.66, 7923
25.13, 101647.20, 0.29,-0.57, 9.60, 7928
25.13, 101647.20, 0.17,-0.59, 9.66, 7933
25.13, 101645.08, 0.19,-0.59, 9.67, 7938
25.13, 101645.08, 0.25,-0.56, 9.66, 7943
25.13, 101645.08, 0.21,-0.57, 9.60, 7948
25.13, 101645.08, 0.21,-0.59, 9.64, 7953
25.13, 101645.08, 0.19,-0.57, 9.66, 7958
25.13, 101645.08, 0.21,-0.59, 9.67, 7963
25.13, 101645.08, 0.25,-0.54, 9.64, 7968
25.13, 101646.56, 0.23,-0.61, 9.60, 7973
25.13, 101646.56, 0.17,-0.54, 9.60, 7978
25.13, 101646.56, 0.19,-0.44, 9.66, 7983
25.13, 101646.56, 0.19,-0.56, 9.66, 7988
25.13, 101646.56, 0.21,-0.57, 9.77, 7993
25.13, 101646.56, 0.15,-0.57, 9.64, 7998
25.13, 101646.56, 0.21,-0.57, 9.60, 8003
25.13, 101647.04, 0.19,-0.57, 9.60, 8008
25.13, 101647.04, 0.21,-0.54, 9.60, 8013
25.13, 101647.04, 0.31,-0.54, 9.60, 8018
25.13, 101647.04, 0.15,-0.57, 9.52, 8023
25.13, 101647.04, 0.21,-0.52, 9.58, 8028
25.13, 101647.04, 0.23,-0.54, 9.66, 8033
25.13, 101647.04, 0.17,-0.52, 9.60, 8038
25.13, 101648.03, 0.17,-0.59, 9.66, 8043
25.13, 101648.03, 0.23,-0.52, 9.60, 8048
25.13, 101648.03, 0.15,-0.52, 9.64, 8053
25.13, 101648.03, 0.17,-0.57, 9.62, 8058
25.13, 101648.03, 0.25,-0.59, 9.60, 8063
25.13, 101648.03, 0.25,-0.59, 9.60, 8068
25.13, 101648.03, 0.27,-0.59, 9.56, 8073
25.13, 101646.28, 0.25,-0.57, 9.60, 8078
25.13, 101646.28, 0.21,-0.57, 9.54, 8083
25.13, 101646.28, 0.25,-0.52, 9.54, 8088
25.13, 101646.28, 0.27,-0.48, 9.60, 8093
25.13, 101646.28, 0.33,-0.54, 9.56, 8098
25.13, 101646.28, 0.27,-0.59, 9.66, 8103
25.13, 101646.28, 0.19,-0.56, 9.54, 8108
25.13, 101647.70, 0.21,-0.56, 9.66, 8113
25.13, 101647.70, 0.19,-0.52, 9.62, 8118
25.13, 101647.70, 0.15,-0.59, 9.75, 8123
25.13, 101647.70, 0.19,-0.59, 9.73, 8128
25.13, 101647.70, 0.15,-0.54, 9.62, 8133
25.13, 101647.70, 0.21,-0.56, 9.60, 8138
25.13, 101647.70, 0.29,-0.59, 9.62, 8143
25.13, 101647.70, 0.31,-0.52, 9.66, 8148
25.13, 101646.62, 0.27,-0.50, 9.62, 8153
25.13, 101646.62, 0.23,-0.52, 9.62, 8158
25.13, 101646.62, 0.27,-0.57, 9.64, 8163
25.13, 101646.62, 0.21,-0.59, 9.64, 8168
25.13, 101646.62, 0.25,-0.59, 9.67, 8176
25.13, 101646.62, 0.19,-0.56, 9.60, 8180
25.13, 101645.61, 0.17,-0.57, 9.62, 8185
25.13, 101645.61, 0.23,-0.54, 9.41, 8190
25.13, 101645.61, 0.31,-0.61, 9.45, 8195
25.13, 101645.61, 0.33,-0.57, 9.58, 8200
25.13, 101645.61, 0.33,-0.65, 9.67, 8205
25.13, 101645.61, 0.29,-0.59, 9.67, 8210
25.13, 101645.61, 0.29,-0.61, 9.58, 8215
25.13, 101647.09, 0.27,-0.56, 9.64, 8220
25.13, 101647.09, 0.21,-0.54, 9.56, 8225
25.13, 101647.09, 0.21,-0.59, 9.64, 8230
25.13, 101647.09, 0.25,-0.56, 9.69, 8235
25.13, 101647.09, 0.19,-0.59, 9.64, 8240
25.13, 101647.09, 0.21,-0.52, 9.64, 8245
25.13, 101647.09, 0.21,-0.54, 9.62, 8250
25.13, 101646.38, 0.23,-0.57, 9.67, 8255
25.13, 101646.38, 0.19,-0.57, 9.64, 8260
25.13, 101646.38, 0.21,-0.56, 9.67, 8265
25.13, 101646.38, 0.23,-0.46, 9.62, 8270
25.13, 101646.38, 0.19,-0.52, 9.66, 8275
25.13, 101646.38, 0.19,-0.52, 9.62, 8280
25.13, 101646.38, 0.25,-0.50, 9.66, 8285
25.13, 101646.38, 0.21,-0.61, 9.46, 8290
25.13, 101645.30, 0.21,-0.57, 9.46, 8295
25.13, 101645.30, 0.23,-0.52, 9.77, 8300
25.13, 101645.30, 0.23,-0.57, 9.48, 8305
25.13, 101645.30, 0.21,-0.50, 9.54, 8310
25.13, 101645.30, 0.23,-0.57, 9.60, 8315
25.13, 101645.30, 0.33,-0.54, 9.66, 8320
25.13, 101645.30, 0.25,-0.57, 9.67, 8325
25.13, 101645.12, 0.23,-0.57, 9.67, 8330
25.13, 101645.12, 0.19,-0.57, 9.60, 8335
25.13, 101645.12, 0.15,-0.56, 9.66, 8340
25.13, 101645.12, 0.27,-0.59, 9.66, 8345
25.13, 101645.12, 0.23,-0.61, 9.60, 8350
25.13, 101645.12, 0.23,-0.52, 9.58, 8355
25.13, 101645.12, 0.15,-0.57, 9.58, 8360
25.13, 101646.28, 0.25,-0.63, 9.64, 8365
25.13, 101646.28, 0.15,-0.57, 9.60, 8370
25.13, 101646.28, 0.17,-0.52, 9.60, 8375
25.13, 101646.28, 0.21,-0.57, 9.58, 8380
25.13, 101646.28, 0.27,-0.56, 9.64, 8385
25.13, 101646.28, 0.25,-0.61, 9.60, 8390
25.13, 101646.28, 0.25,-0.57, 9.58, 8395
25.13, 101643.48, 0.27,-0.59, 9.58, 8400
25.13, 101643.48, 0.23,-0.54, 9.69, 8405
25.13, 101643.48, 0.36,-0.52, 9.60, 8410
25.13, 101643.48, 0.29,-0.52, 9.58, 8415
25.13, 101643.48, 0.19,-0.56, 9.56, 8420
25.13, 101643.48, 0.25,-0.50, 9.60, 8425
25.13, 101643.48, 0.23,-0.44, 9.62, 8430
25.13, 101643.48, 0.15,-0.57, 9.64, 8435
25.13, 101643.48, 0.15,-0.61, 9.64, 8440
25.13, 101643.48, 0.15,-0.57, 9.58, 8445
25.13, 101643.48, 0.21,-0.54, 9.56, 8450
25.13, 101643.48, 0.23,-0.54, 9.69, 8455
25.13, 101643.48, 0.21,-0.59, 9.60, 8460
25.13, 101643.48, 0.21,-0.57, 9.60, 8465
25.13, 101647.59, 0.19,-0.57, 9.62, 8470
25.13, 101647.59, 0.23,-0.56, 9.62, 8475
25.13, 101647.59, 0.21,-0.61, 9.66, 8480
25.13, 101647.59, 0.17,-0.57, 9.62, 8485
25.13, 101647.59, 0.23,-0.57, 9.64, 8490
25.13, 101647.59, 0.23,-0.57, 9.60, 8495
25.13, 101647.59, 0.25,-0.57, 9.66, 8500
25.13, 101646.78, 0.33,-0.56, 9.60, 8505
25.13, 101646.78, 0.29,-0.61, 9.66, 8510
25.13, 101646.78, 0.31,-0.69, 9.60, 8515
25.13, 101646.78, 0.25,-0.63, 9.54, 8520
25.13, 101646.78, 0.36,-0.61, 9.50, 8525
25.13, 101646.78, 0.27,-0.61, 9.58, 8530
25.13, 101646.78, 0.25,-0.61, 9.56, 8535
25.13, 101648.09, 0.15,-0.61, 9.62, 8540
25.13, 101648.09, 0.19,-0.59, 9.67, 8545
25.13, 101648.09, 0.27,-0.54, 9.62, 8550
25.13, 101648.09, 0.19,-0.56, 9.66, 8555
25.13, 101648.09, 0.21,-0.56, 9.60, 8560
25.13, 101648.09, 0.25,-0.57, 9.64, 8565
25.13, 101648.09, 0.23,-0.61, 9.62, 8570
25.13, 101646.12, 0.21,-0.59, 9.66, 8575
25.13, 101646.12, 0.17,-0.56, 9.62, 8580
25.13, 101646.12, 0.21,-0.54, 9.58, 8585
25.13, 101646.12, 0.21,-0.57, 9.64, 8590
25.13, 101646.12, 0.21,-0.56, 9.64, 8595
25.13, 101646.12, 0.23,-0.50, 9.66, 8600
25.13, 101646.12, 0.21,-0.48, 9.67, 8605
25.13, 101646.44, 0.21,-0.50, 9.50, 8610
25.13, 101646.44, 0.21,-0.61, 9.56, 8615
25.13, 101646.44, 0.27,-0.59, 9.64, 8620
25.13, 101646.44, 0.25,-0.52, 9.62, 8625
25.13, 101646.44, 0.17,-0.52, 9.62, 8630
25.13, 101646.44, 0.25,-0.59, 9.54, 8635
25.13, 101646.44, 0.23,-0.59, 9.60, 8640
25.13, 101646.44, 0.21,-0.54, 9.48, 8645
25.13, 101647.27, 0.33,-0.52, 9.50, 8650
25.13, 101647.27, 0.23,-0.59, 9.60, 8655
25.13, 101647.27, 0.19,-0.61, 9.50, 8660
25.13, 101647.27, 0.23,-0.67, 9.60, 8665
25.13, 101647.27, 0.17,-0.61, 9.56, 8670
25.13, 101647.27, 0.19,-0.56, 9.56, 8678
25.13, 101645.28, 0.19,-0.54, 9.69, 8684
25.13, 101645.28, 0.10,-0.52, 9.48, 8688
25.13, 101645.28, 0.15,-0.54, 9.66, 8693
25.13, 101645.28, 0.23,-0.56, 9.64, 8698
25.13, 101645.28, 0.23,-0.52, 9.64, 8703
25.13, 101645.28, 0.19,-0.59, 9.62, 8708
25.13, 101645.28, 0.23,-0.54, 9.66, 8713
25.13, 101643.73, 0.21,-0.54, 9.62, 8718
25.13, 101643.73, 0.27,-0.56, 9.60, 8723
25.13, 101643.73, 0.19,-0.57, 9.56, 8728
25.13, 101643.73, 0.21,-0.57, 9.60, 8733
25.13, 101643.73, 0.25,-0.61, 9.64, 8738
25.13, 101643.73, 0.25,-0.65, 9.64, 8743
25.13, 101643.73, 0.19,-0.63, 9.62, 8748
25.13, 101644.73, 0.29,-0.54, 9.81, 8753
25.13, 101644.73, 0.27,-0.56, 9.75, 8758
25.13, 101644.73, 0.23,-0.59, 9.66, 8763
25.13, 101644.73, 0.13,-0.56, 9.50, 8768
25.13, 101644.73, 0.21,-0.52, 9.58, 8773
25.13, 101644.73, 0.25,-0.57, 9.60, 8778
25.13, 101644.73, 0.31,-0.57, 9.66, 8783
25.13, 101644.95, 0.25,-0.52, 9.64, 8788
25.13, 101644.95, 0.27,-0.54, 9.60, 8793
25.13, 101644.95, 0.25,-0.57, 9.66, 8798
25.13, 101644.95, 0.21,-0.54, 9.58, 8803
25.13, 101644.95, 0.25,-0.57, 9.62, 8808
25.13, 101644.95, 0.31,-0.56, 9.58, 8813
25.13, 101644.95, 0.19,-0.56, 9.64, 8818
25.13, 101646.93, 0.21,-0.56, 9.66, 8823
25.13, 101646.93, 0.25,-0.57, 9.60, 8828
25.13, 101646.93, 0.23,-0.59, 9.62, 8833
25.13, 101646.93, 0.23,-0.63, 9.60, 8838
25.13, 101646.93, 0.21,-0.56, 9.60, 8843
25.13, 101646.93, 0.17,-0.56, 9.56, 8848
25.13, 101646.93, 0.17,-0.59, 9.62, 8853
25.13, 101646.93, 0.23,-0.52, 9.77, 8858
25.13, 101645.06, 0.23,-0.52, 9.54, 8863
25.13, 101645.06, 0.25,-0.54, 9.60, 8868
25.13, 101645.06, 0.19,-0.57, 9.64, 8873
25.13, 101645.06, 0.23,-0.61, 9.62, 8878
25.13, 101645.06, 0.19,-0.57, 9.52, 8883
25.13, 101645.06, 0.21,-0.61, 9.39, 8888
25.13, 101645.06, 0.25,-0.52, 9.52, 8893
25.13, 101644.07, 0.29,-0.48, 9.66, 8898
25.13, 101644.07, 0.21,-0.46, 9.62, 8903
25.13, 101644.07, 0.21,-0.54, 9.58, 8908
25.13, 101644.07, 0.19,-0.52, 9.60, 8913
25.13, 101644.07, 0.21,-0.56, 9.56, 8918
25.13, 101644.07, 0.21,-0.57, 9.60, 8923
25.13, 101644.07, 0.29,-0.59, 9.52, 8928
25.13, 101645.77, 0.31,-0.56, 9.54, 8933
25.13, 101645.77, 0.27,-0.50, 9.58, 8938
25.13, 101645.77, 0.27,-0.59, 9.62, 8943
25.13, 101645.77, 0.29,-0.57, 9.64, 8948
25.13, 101645.77, 0.29,-0.59, 9.62, 8953
25.13, 101645.77, 0.23,-0.52, 9.62, 8958
25.13, 101645.77, 0.19,-0.56, 9.62, 8963
25.13, 101647.16, 0.25,-0.50, 9.64, 8968
25.13, 101647.16, 0.21,-0.61, 9.69, 8973
25.13, 101647.16, 0.25,-0.54, 9.54, 8978
25.13, 101647.16, 0.21,-0.59, 9.62, 8983
25.13, 101647.16, 0.25,-0.52, 9.67, 8988
25.13, 101647.16, 0.29,-0.59, 9.67, 8993
25.13, 101647.16, 0.17,-0.59, 9.67, 8998
25.13, 101643.96, 0.17,-0.57, 9.39, 9003
25.13, 101643.96, 0.17,-0.63, 9.64, 9008
25.13, 101643.96, 0.19,-0.54, 9.62, 9013
25.13, 101643.96, 0.19,-0.54, 9.62, 9018
25.13, 101643.96, 0.21,-0.56, 9.50, 9023
25.13, 101643.96, 0.25,-0.56, 9.52, 9028
25.13, 101643.96, 0.27,-0.54, 9.60, 9033
25.13, 101646.49, 0.25,-0.56, 9.58, 9038
25.13, 101646.49, 0.31,-0.56, 9.62, 9043
25.13, 101646.49, 0.25,-0.48, 9.64, 9048
25.13, 101646.49, 0.19,-0.52, 9.64, 9053
25.13, 101646.49, 0.21,-0.56, 9.54, 9058
25.13, 101646.49, 0.19,-0.54, 9.60, 9063
25.13, 101646.49, 0.23,-0.54, 9.66, 9068
25.13, 101642.91, 0.25,-0.56, 9.69, 9073
25.13, 101642.91, 0.23,-0.52, 9.64, 9078
25.13, 101642.91, 0.27,-0.50, 9.64, 9083
25.13, 101642.91, 0.29,-0.59, 9.58, 9088
25.13, 101642.91, 0.21,-0.61, 9.60, 9093
25.13, 101642.91, 0.17,-0.56, 9.43, 9098
25.13, 101642.91, 0.19,-0.59, 9.71, 9103
25.13, 101645.34, 0.21,-0.61, 9.66, 9108
25.13, 101645.34, 0.25,-0.59, 9.52, 9113
25.13, 101645.34, 0.27,-0.52, 9.54, 9118
25.13, 101645.34, 0.23,-0.59, 9.54, 9123
25.13, 101645.34, 0.19,-0.63, 9.58, 9128
25.13, 101645.34, 0.23,-0.61, 9.60, 9133
25.13, 101645.34, 0.27,-0.57, 9.66, 9138
25.13, 101645.45, 0.15,-0.56, 9.54, 9143
25.13, 101645.45, 0.23,-0.56, 9.58, 9148
25.13, 101645.45, 0.23,-0.56, 9.66, 9153
25.13, 101645.45, 0.29,-0.56, 9.64, 9158
25.13, 101645.45, 0.23,-0.56, 9.58, 9163
25.13, 101645.45, 0.21,-0.61, 9.60, 9168
25.13, 101645.45, 0.21,-0.57, 9.66, 9173
25.13, 101648.14, 0.23,-0.54, 9.60, 9180
25.13, 101648.14, 0.23,-0.57, 9.77, 9185
25.13, 101648.14, 0.23,-0.59, 9.69, 9190
25.13, 101648.14, 0.15,-0.56, 9.50, 9195
25.13, 101648.14, 0.17,-0.50, 9.54, 9200
25.13, 101648.14, 0.25,-0.67, 9.62, 9205
25.13, 101648.14, 0.19,-0.63, 9.46, 9210
25.13, 101646.44, 0.13,-0.59, 9.73, 9215
25.13, 101646.44, 0.27,-0.57, 9.67, 9220
25.13, 101646.44, 0.27,-0.52, 9.67, 9225
25.13, 101646.44, 0.27,-0.57, 9.66, 9230
25.13, 101646.44, 0.17,-0.56, 9.67, 9235
25.13, 101646.44, 0.27,-0.65, 9.73, 9240
25.13, 101646.44, 0.27,-0.57, 9.60, 9245
25.13, 101645.50, 0.25,-0.61, 9.58, 9250
25.13, 101645.50, 0.21,-0.52, 9.56, 9255
25.13, 101645.50, 0.27,-0.56, 9.60, 9260
25.13, 101645.50, 0.21,-0.57, 9.64, 9265
25.13, 101645.50, 0.29,-0.54, 9.69, 9270
25.13, 101645.50, 0.19,-0.56, 9.62, 9275
25.13, 101645.50, 0.23,-0.56, 9.67, 9280
25.13, 101645.12, 0.25,-0.56, 9.64, 9285
25.13, 101645.12, 0.17,-0.59, 9.62, 9290
25.13, 101645.12, 0.19,-0.67, 9.56, 9295
25.13, 101645.12, 0.29,-0.57, 9.69, 9300
25.13, 101645.12, 0.23,-0.48, 9.73, 9305
25.13, 101645.12, 0.23,-0.54, 9.56, 9310
25.13, 101645.12, 0.19,-0.48, 9.77, 9315
25.13, 101645.67, 0.25,-0.57, 9.45, 9320
25.13, 101645.67, 0.19,-0.56, 9.52, 9325
25.13, 101645.67, 0.27,-0.61, 9.64, 9330
25.13, 101645.67, 0.23,-0.61, 9.64, 9335
25.13, 101645.67, 0.25,-0.57, 9.64, 9340
25.13, 101645.67, 0.21,-0.54, 9.60, 9345
25.13, 101645.67, 0.27,-0.57, 9.62, 9350
25.13, 101645.67, 0.21,-0.61, 9.60, 9355
25.13, 101647.16, 0.25,-0.56, 9.62, 9360
25.13, 101647.16, 0.27,-0.56, 9.60, 9365
25.13, 101647.16, 0.33,-0.57, 9.67, 9370
25.13, 101647.16, 0.27,-0.63, 9.60, 9375
