External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
24.89, 101640.28, 0.31,-0.59, 9.67, 104765
24.89, 101640.28, 0.23,-0.57, 9.73, 104770
24.89, 101640.28, 0.23,-0.56, 9.54, 104775
24.89, 101638.69, 0.25,-0.65, 9.67, 104780
24.89, 101638.69, 0.27,-0.57, 9.50, 104785
24.89, 101638.69, 0.11,-0.59, 9.50, 104790
24.89, 101638.69, 0.17,-0.59, 9.50, 104795
24.89, 101638.69, 0.31,-0.50, 9.58, 104800
24.89, 101638.69, 0.25,-0.48, 9.64, 104805
24.89, 101638.69, 0.27,-0.54, 9.52, 104810
24.89, 101638.46, 0.23,-0.57, 9.64, 104815
24.89, 101638.46, 0.21,-0.63, 9.64, 104820
24.89, 101638.46, 0.21,-0.59, 9.60, 104825
24.89, 101638.46, 0.23,-0.63, 9.66, 104830
24.89, 101638.46, 0.19,-0.54, 9.66, 104835
24.89, 101638.46, 0.17,-0.57, 9.71, 104840
24.89, 101638.46, 0.21,-0.61, 9.64, 104845
24.89, 101638.46, 0.19,-0.59, 9.64, 104850
24.89, 101640.99, 0.25,-0.57, 9.62, 104855
24.89, 101640.99, 0.23,-0.57, 9.64, 104860
24.89, 101640.99, 0.23,-0.59, 9.64, 104868
24.89, 101640.99, 0.27,-0.57, 9.60, 104872
24.89, 101640.99, 0.25,-0.63, 9.58, 104877
24.89, 101640.99, 0.15,-0.57, 9.48, 104882
24.89, 101637.19, 0.23,-0.63, 9.52, 104887
24.89, 101637.19, 0.19,-0.65, 9.58, 104892
24.89, 101637.19, 0.23,-0.56, 9.62, 104897
24.89, 101637.19, 0.11,-0.54, 9.58, 104902
24.89, 101637.19, 0.13,-0.52, 9.60, 104907
24.89, 101637.19, 0.17,-0.52, 9.75, 104912
24.89, 101637.19, 0.23,-0.54, 9.69, 104917
24.89, 101637.64, 0.23,-0.56, 9.64, 104922
24.89, 101637.64, 0.23,-0.56, 9.67, 104927
24.89, 101637.64, 0.23,-0.54, 9.60, 104932
24.89, 101637.64, 0.23,-0.61, 9.62, 104937
24.89, 101637.64, 0.23,-0.59, 9.69, 104942
24.89, 101637.64, 0.21,-0.57, 9.66, 104947
24.89, 101637.64, 0.25,-0.56, 9.66, 104952
24.89, 101639.77, 0.21,-0.57, 9.54, 104957
24.89, 101639.77, 0.17,-0.61, 9.60, 104962
24.89, 101639.77, 0.21,-0.67, 9.69, 104967
24.89, 101639.77, 0.19,-0.63, 9.69, 104972
24.89, 101639.77, 0.19,-0.56, 9.69, 104977
24.89, 101639.77, 0.21,-0.52, 9.66, 104982
24.89, 101639.77, 0.19,-0.56, 9.52, 104987
24.89, 101639.77, 0.21,-0.59, 9.56, 104992
24.89, 101638.95, 0.25,-0.59, 9.56, 104997
24.89, 101638.95, 0.21,-0.57, 9.52, 105002
24.89, 101638.95, 0.17,-0.56, 9.60, 105007
24.89, 101638.95, 0.27,-0.52, 9.54, 105012
24.89, 101638.95, 0.25,-0.59, 9.58, 105017
24.79, 101635.70, 0.13,-0.52, 9.69, 105095
24.79, 101639.28, 0.15,-0.50, 9.58, 105100
24.79, 101639.28, 0.21,-0.56, 9.69, 105105
24.79, 101639.28, 0.29,-0.61, 9.52, 105110
24.79, 101639.28, 0.19,-0.56, 9.67, 105115
24.79, 101639.28, 0.11,-0.56, 9.62, 105120
24.79, 101639.28, 0.19,-0.57, 9.58, 105125
24.79, 101639.28, 0.21,-0.59, 9.60, 105130
24.79, 101639.72, 0.23,-0.50, 9.58, 105135
24.79, 101639.72, 0.25,-0.56, 9.67, 105140
24.79, 101639.72, 0.25,-0.65, 9.56, 105145
24.79, 101639.72, 0.23,-0.61, 9.64, 105150
24.79, 101639.72, 0.21,-0.57, 9.62, 105155
24.79, 101639.72, 0.21,-0.56, 9.62, 105160
24.79, 101639.72, 0.19,-0.54, 9.64, 105165
24.79, 101639.78, 0.21,-0.56, 9.66, 105170
24.79, 101639.78, 0.21,-0.57, 9.66, 105175
24.79, 101639.78, 0.25,-0.59, 9.62, 105180
24.79, 101639.78, 0.21,-0.52, 9.62, 105185
24.79, 101639.78, 0.21,-0.57, 9.64, 105190
24.79, 101639.78, 0.27,-0.67, 9.62, 105195
24.79, 101639.78, 0.23,-0.59, 9.75, 105200
24.79, 101639.78, 0.25,-0.59, 9.71, 105205
24.79, 101639.02, 0.29,-0.67, 9.75, 105210
24.79, 101639.02, 0.23,-0.50, 9.62, 105215
24.79, 101639.02, 0.29,-0.59, 9.69, 105220
24.79, 101639.02, 0.25,-0.59, 9.75, 105225
24.79, 101639.02, 0.19,-0.57, 9.58, 105230
24.79, 101639.02, 0.23,-0.57, 9.62, 105235
24.79, 101639.02, 0.19,-0.59, 9.56, 105240
24.79, 101638.73, 0.23,-0.56, 9.62, 105245
24.79, 101638.73, 0.25,-0.57, 9.66, 105250
24.79, 101638.73, 0.21,-0.57, 9.60, 105255
24.79, 101638.73, 0.21,-0.61, 9.66, 105260
24.79, 101638.73, 0.27,-0.56, 9.64, 105265
24.79, 101638.73, 0.31,-0.56, 9.64, 105270
24.79, 101638.73, 0.21,-0.57, 9.67, 105275
24.79, 101638.73, 0.23,-0.57, 9.66, 105280
24.79, 101638.73, 0.21,-0.61, 9.58, 105285
24.79, 101638.73, 0.23,-0.57, 9.58, 105290
24.79, 101638.73, 0.27,-0.56, 9.56, 105295
24.79, 101638.73, 0.21,-0.52, 9.60, 105300
24.79, 101638.73, 0.19,-0.61, 9.62, 105305
24.79, 101638.73, 0.19,-0.61, 9.66, 105310
24.79, 101640.92, 0.23,-0.57, 9.56, 105315
24.79, 101640.92, 0.21,-0.61, 9.69, 105320
24.79, 101640.92, 0.19,-0.56, 9.71, 105325
24.79, 101640.92, 0.25,-0.52, 9.81, 105330
24.79, 101640.92, 0.23,-0.57, 9.66, 105335
24.79, 101640.92, 0.23,-0.48, 9.69, 105340
24.79, 101640.92, 0.19,-0.52, 9.67, 105345
24.79, 101638.46, 0.17,-0.59, 9.64, 105350
24.79, 101638.46, 0.25,-0.61, 9.56, 105355
24.79, 101638.46, 0.29,-0.61, 9.67, 105360
24.79, 101638.46, 0.27,-0.59, 9.66, 105365
24.79, 101638.46, 0.21,-0.54, 9.56, 105370
24.79, 101638.46, 0.27,-0.56, 9.66, 105375
24.79, 101638.46, 0.25,-0.57, 9.66, 105380
24.79, 101638.23, 0.19,-0.54, 9.64, 105385
24.79, 101638.23, 0.21,-0.61, 9.62, 105390
24.79, 101638.23, 0.23,-0.56, 9.60, 105395
24.79, 101638.23, 0.19,-0.63, 9.60, 105400
24.79, 101638.23, 0.23,-0.56, 9.62, 105405
24.79, 101638.23, 0.21,-0.59, 9.60, 105410
24.79, 101638.23, 0.23,-0.57, 9.56, 105415
24.79, 101638.02, 0.25,-0.61, 9.71, 105420
24.79, 101638.02, 0.21,-0.69, 9.67, 105425
24.79, 101638.02, 0.08,-0.59, 9.67, 105430
24.79, 101638.02, 0.15,-0.63, 9.64, 105435
24.79, 101638.02, 0.21,-0.61, 9.52, 105443
24.79, 101638.02, 0.19,-0.54, 9.58, 105447
24.79, 101638.02, 0.23,-0.56, 9.58, 105452
24.79, 101639.17, 0.17,-0.52, 9.56, 105457
24.79, 101639.17, 0.25,-0.63, 9.60, 105462
24.79, 101639.17, 0.19,-0.56, 9.60, 105467
24.79, 101639.17, 0.19,-0.59, 9.64, 105472
24.79, 101639.17, 0.19,-0.57, 9.58, 105477
24.79, 101639.17, 0.21,-0.56, 9.64, 105482
24.79, 101639.17, 0.23,-0.56, 9.62, 105487
24.79, 101638.13, 0.19,-0.57, 9.60, 105492
24.79, 101638.13, 0.15,-0.56, 9.60, 105497
24.79, 101638.13, 0.21,-0.54, 9.69, 105502
24.79, 101638.13, 0.23,-0.54, 9.64, 105507
24.79, 101638.13, 0.29,-0.50, 9.62, 105512
24.79, 101638.13, 0.21,-0.54, 9.64, 105517
24.79, 101638.13, 0.25,-0.65, 9.60, 105522
24.79, 101639.45, 0.23,-0.63, 9.69, 105527
24.79, 101639.45, 0.27,-0.61, 9.77, 105532
24.79, 101639.45, 0.21,-0.63, 9.50, 105537
24.79, 101639.45, 0.23,-0.56, 9.56, 105542
24.79, 101639.45, 0.25,-0.56, 9.60, 105547
24.79, 101639.45, 0.17,-0.56, 9.58, 105552
24.79, 101639.45, 0.25,-0.57, 9.62, 105557
24.79, 101640.44, 0.27,-0.52, 9.62, 105562
24.79, 101640.44, 0.21,-0.57, 9.60, 105567
24.79, 101640.44, 0.25,-0.52, 9.64, 105572
24.79, 101640.44, 0.23,-0.50, 9.60, 105577
24.79, 101640.44, 0.19,-0.56, 9.71, 105582
24.79, 101640.44, 0.23,-0.57, 9.62, 105587
24.79, 101640.44, 0.19,-0.57, 9.60, 105592
24.79, 101639.17, 0.23,-0.57, 9.62, 105597
24.79, 101639.17, 0.21,-0.59, 9.66, 105602
24.79, 101639.17, 0.21,-0.56, 9.66, 105607
24.79, 101639.17, 0.23,-0.52, 9.64, 105612
24.79, 101639.17, 0.21,-0.63, 9.66, 105617
24.79, 101639.17, 0.23,-0.61, 9.67, 105622
24.79, 101639.17, 0.21,-0.59, 9.62, 105627
24.79, 101638.90, 0.25,-0.50, 9.60, 105632
24.79, 101638.90, 0.21,-0.50, 9.54, 105637
24.79, 101638.90, 0.21,-0.52, 9.60, 105642
24.79, 101638.90, 0.19,-0.59, 9.73, 105647
24.79, 101638.90, 0.23,-0.54, 9.64, 105652
24.79, 101638.90, 0.19,-0.56, 9.64, 105657
24.79, 101638.90, 0.19,-0.54, 9.66, 105662
24.79, 101638.02, 0.17,-0.57, 9.66, 105667
24.79, 101638.02, 0.23,-0.63, 9.67, 105672
24.79, 101638.02, 0.25,-0.61, 9.58, 105677
24.79, 101638.02, 0.25,-0.54, 9.66, 105682
24.79, 101638.02, 0.23,-0.57, 9.64, 105687
24.79, 101638.02, 0.17,-0.56, 9.64, 105692
24.79, 101638.02, 0.29,-0.56, 9.69, 105697
24.79, 101638.02, 0.25,-0.54, 9.64, 105702
24.79, 101636.86, 0.21,-0.56, 9.67, 105707
24.79, 101636.86, 0.17,-0.52, 9.64, 105712
24.79, 101636.86, 0.23,-0.59, 9.64, 105717
24.79, 101636.86, 0.27,-0.61, 9.58, 105722
24.79, 101636.86, 0.21,-0.61, 9.62, 105727
24.79, 101636.86, 0.23,-0.50, 9.71, 105732
24.79, 101636.86, 0.21,-0.54, 9.64, 105737
24.79, 101636.86, 0.25,-0.59, 9.67, 105742
24.79, 101636.86, 0.21,-0.59, 9.69, 105747
24.79, 101636.86, 0.34,-0.52, 9.71, 105752
24.79, 101636.86, 0.21,-0.52, 9.64, 105757
24.79, 101636.86, 0.25,-0.54, 9.64, 105762
24.79, 101636.86, 0.27,-0.57, 9.62, 105767
24.79, 101636.86, 0.25,-0.54, 9.62, 105772
24.79, 101638.30, 0.21,-0.50, 9.64, 105777
24.79, 101638.30, 0.25,-0.52, 9.60, 105782
24.79, 101638.30, 0.25,-0.59, 9.58, 105787
24.79, 101638.30, 0.23,-0.56, 9.67, 105792
24.79, 101638.30, 0.27,-0.57, 9.67, 105797
24.79, 101638.30, 0.17,-0.59, 9.66, 105802
24.79, 101638.30, 0.21,-0.54, 9.58, 105807
24.79, 101638.41, 0.25,-0.57, 9.60, 105812
24.79, 101638.41, 0.27,-0.59, 9.64, 105817
24.79, 101638.41, 0.27,-0.59, 9.66, 105822
24.79, 101638.41, 0.31,-0.59, 9.60, 105827
24.79, 101638.41, 0.23,-0.54, 9.60, 105832
24.79, 101638.41, 0.27,-0.61, 9.62, 105837
24.79, 101638.41, 0.23,-0.63, 9.66, 105842
24.79, 101640.28, 0.19,-0.61, 9.66, 105847
24.79, 101640.28, 0.23,-0.65, 9.69, 105852
24.79, 101640.28, 0.21,-0.50, 9.60, 105857
24.79, 101640.28, 0.23,-0.57, 9.52, 105862
24.79, 101640.28, 0.27,-0.57, 9.58, 105867
24.79, 101640.28, 0.23,-0.61, 9.45, 105872
24.79, 101640.28, 0.31,-0.61, 9.52, 105877
24.79, 101638.52, 0.25,-0.63, 9.62, 105882
24.79, 101638.52, 0.27,-0.57, 9.58, 105887
24.79, 101638.52, 0.25,-0.50, 9.62, 105892
24.79, 101638.52, 0.25,-0.57, 9.64, 105897
24.79, 101638.52, 0.25,-0.50, 9.64, 105902
24.79, 101638.52, 0.17,-0.50, 9.66, 105907
24.79, 101638.52, 0.17,-0.56, 9.54, 105912
24.79, 101637.84, 0.21,-0.52, 9.64, 105917
24.79, 101637.84, 0.21,-0.56, 9.62, 105922
24.79, 101637.84, 0.19,-0.59, 9.66, 105927
24.79, 101637.84, 0.23,-0.59, 9.69, 105932
24.79, 101637.84, 0.21,-0.59, 9.69, 105937
24.79, 101637.84, 0.25,-0.57, 9.64, 105946
24.79, 101639.23, 0.19,-0.59, 9.58, 105951
24.79, 101639.23, 0.23,-0.59, 9.62, 105956
24.79, 101639.23, 0.25,-0.61, 9.60, 105961
24.79, 101639.23, 0.33,-0.56, 9.48, 105966
24.79, 101639.23, 0.29,-0.52, 9.62, 105971
24.79, 101639.23, 0.21,-0.48, 9.58, 105976
24.79, 101639.23, 0.17,-0.56, 9.60, 105981
24.79, 101639.23, 0.25,-0.57, 9.66, 105986
24.79, 101638.84, 0.23,-0.56, 9.64, 105991
24.79, 101638.84, 0.25,-0.52, 9.62, 105996
24.79, 101638.84, 0.19,-0.54, 9.60, 106001
24.79, 101638.84, 0.21,-0.59, 9.56, 106006
24.79, 101638.84, 0.21,-0.56, 9.62, 106011
24.79, 101638.84, 0.23,-0.59, 9.67, 106016
24.79, 101638.84, 0.27,-0.57, 9.56, 106021
24.79, 101639.99, 0.25,-0.57, 9.56, 106026
24.79, 101639.99, 0.27,-0.61, 9.48, 106031
24.79, 101639.99, 0.33,-0.61, 9.52, 106036
24.79, 101639.99, 0.23,-0.59, 9.73, 106041
24.79, 101639.99, 0.19,-0.54, 9.50, 106046
24.79, 101639.99, 0.17,-0.59, 9.41, 106051
24.79, 101639.99, 0.17,-0.59, 9.64, 106056
24.79, 101641.59, 0.21,-0.59, 9.64, 106061
24.79, 101641.59, 0.15,-0.57, 9.71, 106066
24.79, 101641.59, 0.27,-0.57, 9.62, 106071
24.79, 101641.59, 0.25,-0.57, 9.54, 106076
24.79, 101641.59, 0.27,-0.61, 9.58, 106081
24.79, 101641.59, 0.21,-0.52, 9.62, 106086
24.79, 101641.59, 0.23,-0.56, 9.62, 106091
24.79, 101640.38, 0.21,-0.54, 9.67, 106096
24.79, 101640.38, 0.21,-0.57, 9.60, 106101
24.79, 101640.38, 0.27,-0.61, 9.66, 106106
24.79, 101640.38, 0.21,-0.63, 9.66, 106111
24.79, 101640.38, 0.23,-0.61, 9.64, 106116
24.79, 101640.38, 0.27,-0.59, 9.62, 106121
24.79, 101640.38, 0.25,-0.56, 9.62, 106126
24.79, 101637.52, 0.23,-0.57, 9.62, 106131
24.79, 101637.52, 0.19,-0.61, 9.58, 106136
24.79, 101637.52, 0.17,-0.52, 9.52, 106141
24.79, 101637.52, 0.19,-0.57, 9.75, 106146
24.79, 101637.52, 0.19,-0.56, 9.75, 106151
24.79, 101637.52, 0.21,-0.57, 9.58, 106156
24.79, 101637.52, 0.17,-0.61, 9.69, 106161
24.79, 101635.88, 0.17,-0.59, 9.60, 106166
24.79, 101635.88, 0.31,-0.65, 9.62, 106171
24.79, 101635.88, 0.25,-0.57, 9.66, 106176
24.79, 101635.88, 0.23,-0.59, 9.66, 106181
24.79, 101635.88, 0.23,-0.61, 9.62, 106186
24.79, 101635.88, 0.17,-0.54, 9.56, 106191
24.79, 101635.88, 0.19,-0.50, 9.62, 106196
24.79, 101639.99, 0.25,-0.59, 9.56, 106201
24.79, 101639.99, 0.21,-0.61, 9.62, 106206
24.79, 101639.99, 0.29,-0.59, 9.60, 106211
24.79, 101639.99, 0.25,-0.57, 9.62, 106216
24.79, 101639.99, 0.25,-0.57, 9.62, 106221
24.79, 101639.99, 0.23,-0.57, 9.66, 106226
24.79, 101639.99, 0.23,-0.56, 9.60, 106231
24.79, 101639.33, 0.19,-0.59, 9.64, 106236
24.79, 101639.33, 0.21,-0.56, 9.62, 106241
24.79, 101639.33, 0.19,-0.63, 9.71, 106246
24.79, 101639.33, 0.27,-0.56, 9.56, 106251
24.79, 101639.33, 0.19,-0.52, 9.56, 106256
24.79, 101639.33, 0.25,-0.61, 9.66, 106261
24.79, 101639.33, 0.25,-0.57, 9.50, 106266
24.79, 101640.77, 0.33,-0.54, 9.75, 106271
24.79, 101640.77, 0.23,-0.59, 9.67, 106276
24.79, 101640.77, 0.21,-0.57, 9.64, 106281
24.79, 101640.77, 0.23,-0.61, 9.50, 106286
24.79, 101640.77, 0.23,-0.59, 9.62, 106291
24.79, 101640.77, 0.31,-0.56, 9.56, 106296
24.79, 101640.77, 0.19,-0.59, 9.64, 106301
24.79, 101638.67, 0.21,-0.59, 9.62, 106306
24.79, 101638.67, 0.23,-0.54, 9.64, 106311
24.79, 101638.67, 0.31,-0.59, 9.64, 106316
24.79, 101638.67, 0.25,-0.57, 9.62, 106321
24.79, 101638.67, 0.29,-0.56, 9.64, 106326
24.79, 101638.67, 0.27,-0.63, 9.62, 106331
24.79, 101638.67, 0.25,-0.57, 9.62, 106336
24.79, 101638.67, 0.23,-0.61, 9.58, 106341
24.79, 101637.35, 0.23,-0.54, 9.64, 106346
24.79, 101637.35, 0.25,-0.57, 9.62, 106351
24.79, 101637.35, 0.25,-0.59, 9.56, 106356
24.79, 101637.35, 0.25,-0.59, 9.56, 106361
24.79, 101637.35, 0.25,-0.52, 9.54, 106366
24.79, 101637.35, 0.23,-0.56, 9.64, 106371
24.79, 101637.35, 0.23,-0.56, 9.69, 106376
24.79, 101637.91, 0.21,-0.61, 9.60, 106381
24.79, 101637.91, 0.21,-0.65, 9.64, 106386
24.79, 101637.91, 0.25,-0.52, 9.66, 106391
24.79, 101637.91, 0.25,-0.54, 9.66, 106396
24.79, 101637.91, 0.25,-0.57, 9.73, 106401
24.79, 101637.91, 0.21,-0.56, 9.62, 106406
24.79, 101637.91, 0.23,-0.57, 9.62, 106411
24.79, 101636.97, 0.17,-0.59, 9.60, 106416
24.79, 101636.97, 0.29,-0.63, 9.66, 106421
24.79, 101636.97, 0.27,-0.61, 9.60, 106426
24.79, 101636.97, 0.27,-0.59, 9.64, 106431
24.79, 101636.97, 0.25,-0.59, 9.69, 106436
24.79, 101636.97, 0.17,-0.54, 9.66, 106441
24.79, 101636.86, 0.29,-0.61, 9.69, 106449
24.79, 101636.86, 0.25,-0.67, 9.64, 106453
24.79, 101636.86, 0.23,-0.54, 9.66, 106458
24.79, 101636.86, 0.13,-0.59, 9.52, 106463
24.79, 101636.86, 0.21,-0.59, 9.64, 106468
24.79, 101636.86, 0.19,-0.61, 9.64, 106473
24.79, 101636.86, 0.21,-0.65, 9.64, 106478
24.79, 101636.86, 0.23,-0.61, 9.60, 106483
24.79, 101636.70, 0.23,-0.57, 9.56, 106488
24.79, 101636.70, 0.19,-0.59, 9.56, 106493
24.79, 101636.70, 0.21,-0.57, 9.52, 106498
24.79, 101636.70, 0.21,-0.63, 9.60, 106503
24.79, 101636.70, 0.29,-0.61, 9.48, 106508
24.79, 101636.70, 0.23,-0.61, 9.56, 106513
24.79, 101636.70, 0.23,-0.59, 9.66, 106518
24.79, 101638.73, 0.21,-0.61, 9.62, 106523
24.79, 101638.73, 0.21,-0.59, 9.60, 106528
24.79, 101638.73, 0.19,-0.59, 9.62, 106533
24.79, 101638.73, 0.25,-0.56, 9.60, 106538
24.79, 101638.73, 0.17,-0.54, 9.60, 106543
24.79, 101638.73, 0.25,-0.57, 9.66, 106548
24.79, 101638.73, 0.15,-0.61, 9.58, 106553
24.79, 101637.58, 0.17,-0.67, 9.58, 106558
24.79, 101637.58, 0.19,-0.69, 9.69, 106563
24.79, 101637.58, 0.17,-0.52, 9.60, 106568
24.79, 101637.58, 0.17,-0.52, 9.64, 106573
24.79, 101637.58, 0.29,-0.52, 9.66, 106578
24.79, 101637.58, 0.19,-0.59, 9.67, 106583
24.79, 101637.58, 0.21,-0.61, 9.67, 106588
24.79, 101636.44, 0.19,-0.61, 9.62, 106593
24.79, 101636.44, 0.17,-0.61, 9.60, 106598
24.79, 101636.44, 0.15,-0.63, 9.62, 106603
24.79, 101636.44, 0.21,-0.59, 9.66, 106608
24.79, 101636.44, 0.23,-0.56, 9.60, 106613
24.79, 101636.44, 0.25,-0.56, 9.66, 106618
24.79, 101636.44, 0.21,-0.56, 9.60, 106623
24.79, 101638.02, 0.21,-0.52, 9.64, 106628
24.79, 101638.02, 0.25,-0.56, 9.64, 106633
24.79, 101638.02, 0.17,-0.56, 9.60, 106638
24.79, 101638.02, 0.23,-0.59, 9.60, 106643
24.79, 101638.02, 0.27,-0.57, 9.66, 106648
24.79, 101638.02, 0.25,-0.59, 9.60, 106653
24.79, 101638.02, 0.17,-0.57, 9.66, 106658
24.79, 101636.27, 0.17,-0.61, 9.56, 106663
24.79, 101636.27, 0.27,-0.52, 9.60, 106668
24.79, 101636.27, 0.33,-0.50, 9.77, 106673
24.79, 101636.27, 0.27,-0.54, 9.87, 106678
24.79, 101636.27, 0.25,-0.59, 9.75, 106683
24.79, 101636.27, 0.21,-0.59, 9.79, 106688
24.79, 101636.27, 0.17,-0.63, 9.69, 106693
24.79, 101636.53, 0.21,-0.61, 9.71, 106698
24.79, 101636.53, 0.27,-0.61, 9.73, 106703
24.79, 101636.53, 0.17,-0.56, 9.67, 106708
24.79, 101636.53, 0.21,-0.56, 9.77, 106713
24.79, 101636.53, 0.13,-0.57, 9.69, 106718
24.79, 101636.53, 0.15,-0.61, 9.67, 106723
24.79, 101636.53, 0.21,-0.57, 9.64, 106728
24.79, 101635.38, 0.19,-0.52, 9.69, 106733
24.79, 101635.38, 0.25,-0.52, 9.60, 106738
24.79, 101635.38, 0.21,-0.57, 9.62, 106743
24.79, 101635.38, 0.21,-0.59, 9.62, 106748
24.79, 101635.38, 0.23,-0.61, 9.62, 106753
24.79, 101635.38, 0.21,-0.57, 9.60, 106758
24.79, 101635.38, 0.23,-0.54, 9.62, 106763
24.79, 101637.25, 0.19,-0.56, 9.66, 106768
24.79, 101637.25, 0.21,-0.54, 9.60, 106773
24.79, 101637.25, 0.19,-0.56, 9.69, 106778
24.79, 101637.25, 0.21,-0.61, 9.62, 106783
24.79, 101637.25, 0.23,-0.54, 9.58, 106788
24.79, 101637.25, 0.19,-0.54, 9.50, 106793
24.79, 101637.25, 0.17,-0.59, 9.77, 106798
24.79, 101638.95, 0.23,-0.57, 9.69, 106803
24.79, 101638.95, 0.19,-0.57, 9.71, 106808
24.79, 101638.95, 0.25,-0.56, 9.71, 106813
24.79, 101638.95, 0.21,-0.61, 9.58, 106818
24.79, 101638.95, 0.25,-0.67, 9.64, 106823
24.79, 101638.95, 0.29,-0.61, 9.66, 106828
24.79, 101638.95, 0.25,-0.57, 9.69, 106833
24.79, 101639.28, 0.23,-0.63, 9.64, 106838
24.79, 101639.28, 0.23,-0.57, 9.62, 106843
24.79, 101639.28, 0.23,-0.56, 9.60, 106848
24.79, 101639.28, 0.23,-0.56, 9.60, 106853
24.79, 101639.28, 0.19,-0.56, 9.60, 106858
24.79, 101639.28, 0.23,-0.61, 9.62, 106863
24.79, 101639.28, 0.17,-0.61, 9.58, 106868
24.79, 101639.28, 0.25,-0.54, 9.60, 106873
24.79, 101636.86, 0.29,-0.61, 9.60, 106878
24.79, 101636.86, 0.15,-0.63, 9.43, 106883
24.79, 101636.86, 0.19,-0.54, 9.50, 106888
24.79, 101636.86, 0.21,-0.65, 9.56, 106893
24.79, 101636.86, 0.25,-0.63, 9.79, 106898
24.79, 101636.86, 0.29,-0.57, 9.64, 106903
24.79, 101636.86, 0.27,-0.57, 9.67, 106908
24.79, 101637.25, 0.33,-0.57, 9.67, 106913
24.79, 101637.25, 0.23,-0.67, 9.64, 106918
24.79, 101637.25, 0.23,-0.57, 9.66, 106923
24.79, 101637.25, 0.31,-0.59, 9.64, 106928
24.79, 101637.25, 0.17,-0.59, 9.60, 106933
24.79, 101637.25, 0.17,-0.57, 9.64, 106938
24.79, 101637.25, 0.21,-0.56, 9.62, 106943
24.79, 101636.75, 0.23,-0.63, 9.85, 106955
24.79, 101636.75, 0.27,-0.61, 9.75, 106959
24.79, 101636.75, 0.25,-0.50, 9.71, 106964
24.79, 101636.75, 0.34,-0.63, 9.64, 106969
24.79, 101636.75, 0.27,-0.65, 9.66, 106974
24.79, 101636.75, 0.23,-0.63, 9.60, 106979
24.79, 101637.41, 0.27,-0.56, 9.66, 106984
24.79, 101637.41, 0.25,-0.59, 9.58, 106989
24.79, 101637.41, 0.25,-0.63, 9.56, 106994
24.79, 101637.41, 0.25,-0.59, 9.62, 106999
24.79, 101637.41, 0.27,-0.59, 9.58, 107004
24.79, 101637.41, 0.29,-0.61, 9.54, 107009
24.79, 101637.41, 0.19,-0.57, 9.62, 107014
24.79, 101638.23, 0.21,-0.52, 9.60, 107019
24.79, 101638.23, 0.15,-0.59, 9.60, 107024
24.79, 101638.23, 0.23,-0.61, 9.73, 107029
24.79, 101638.23, 0.29,-0.61, 9.73, 107034
24.79, 101638.23, 0.27,-0.57, 9.58, 107039
24.79, 101638.23, 0.17,-0.57, 9.58, 107044
24.79, 101638.23, 0.21,-0.57, 9.29, 107049
24.79, 101635.70, 0.21,-0.48, 9.56, 107054
24.79, 101635.70, 0.23,-0.52, 9.60, 107059
24.79, 101635.70, 0.19,-0.52, 9.67, 107064
24.79, 101635.70, 0.19,-0.61, 9.73, 107069
24.79, 101635.70, 0.21,-0.56, 9.66, 107074
24.79, 101635.70, 0.23,-0.52, 9.54, 107079
24.79, 101635.70, 0.25,-0.57, 9.46, 107084
24.79, 101636.86, 0.23,-0.61, 9.52, 107089
24.79, 101636.86, 0.23,-0.59, 9.64, 107094
24.79, 101636.86, 0.25,-0.54, 9.60, 107099
24.79, 101636.86, 0.27,-0.61, 9.62, 107104
24.79, 101636.86, 0.21,-0.57, 9.66, 107109
24.79, 101636.86, 0.23,-0.54, 9.64, 107114
24.79, 101636.86, 0.25,-0.61, 9.62, 107119
24.79, 101634.55, 0.25,-0.54, 9.64, 107124
24.79, 101634.55, 0.21,-0.57, 9.66, 107129
24.79, 101634.55, 0.23,-0.59, 9.62, 107134
24.79, 101634.55, 0.25,-0.61, 9.58, 107139
24.79, 101634.55, 0.21,-0.56, 9.62, 107144
24.79, 101634.55, 0.21,-0.54, 9.66, 107149
24.79, 101634.55, 0.25,-0.48, 9.56, 107154
24.79, 101632.90, 0.27,-0.57, 9.52, 107159
24.79, 101632.90, 0.21,-0.59, 9.69, 107164
24.79, 101632.90, 0.19,-0.56, 9.79, 107169
24.79, 101632.90, 0.25,-0.57, 9.73, 107174
24.79, 101632.90, 0.17,-0.59, 9.75, 107179
24.79, 101632.90, 0.13,-0.54, 9.85, 107184
24.79, 101632.90, 0.19,-0.56, 9.75, 107189
24.79, 101633.45, 0.17,-0.63, 9.67, 107194
24.79, 101633.45, 0.25,-0.56, 9.69, 107199
24.79, 101633.45, 0.29,-0.61, 9.71, 107204
24.79, 101633.45, 0.31,-0.61, 9.60, 107209
24.79, 101633.45, 0.29,-0.59, 9.62, 107214
24.79, 101633.45, 0.21,-0.52, 9.58, 107219
24.79, 101633.45, 0.25,-0.52, 9.62, 107224
24.79, 101637.14, 0.19,-0.61, 9.66, 107229
24.79, 101637.14, 0.21,-0.59, 9.62, 107234
24.79, 101637.14, 0.25,-0.56, 9.64, 107239
24.79, 101637.14, 0.17,-0.57, 9.58, 107244
24.79, 101637.14, 0.25,-0.65, 9.66, 107249
24.79, 101637.14, 0.33,-0.52, 9.62, 107254
