External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.06, 101645.27, 0.27,-0.54, 9.52, 46728
25.06, 101640.70, 0.31,-0.56, 9.56, 46733
25.06, 101640.70, 0.25,-0.59, 9.85, 46738
25.06, 101640.70, 0.21,-0.52, 9.81, 46743
25.06, 101640.70, 0.23,-0.59, 9.69, 46748
25.06, 101640.70, 0.23,-0.63, 9.62, 46756
25.06, 101640.70, 0.23,-0.61, 9.58, 46760
25.06, 101642.45, 0.27,-0.65, 9.62, 46765
25.06, 101642.45, 0.23,-0.59, 9.64, 46770
25.06, 101642.45, 0.17,-0.59, 9.58, 46775
25.06, 101642.45, 0.15,-0.57, 9.62, 46780
25.06, 101642.45, 0.21,-0.65, 9.67, 46785
25.06, 101642.45, 0.23,-0.59, 9.64, 46790
25.06, 101642.45, 0.25,-0.59, 9.64, 46795
25.06, 101641.79, 0.25,-0.54, 9.67, 46800
25.06, 101641.79, 0.17,-0.57, 9.64, 46805
25.06, 101641.79, 0.17,-0.57, 9.50, 46810
25.06, 101641.79, 0.31,-0.54, 9.71, 46815
25.06, 101641.79, 0.21,-0.54, 9.77, 46820
25.06, 101641.79, 0.21,-0.59, 9.52, 46825
25.06, 101641.79, 0.27,-0.50, 9.77, 46830
25.06, 101641.79, 0.23,-0.52, 9.71, 46835
25.06, 101641.52, 0.25,-0.56, 9.66, 46840
25.06, 101641.52, 0.29,-0.57, 9.69, 46845
25.06, 101641.52, 0.33,-0.61, 9.66, 46850
25.06, 101641.52, 0.33,-0.65, 9.66, 46855
25.06, 101641.52, 0.27,-0.57, 9.69, 46860
25.06, 101641.52, 0.29,-0.61, 9.66, 46865
25.06, 101641.52, 0.23,-0.63, 9.66, 46870
25.06, 101643.83, 0.21,-0.59, 9.66, 46875
25.06, 101643.83, 0.31,-0.59, 9.58, 46880
25.06, 101643.83, 0.27,-0.56, 9.66, 46885
25.06, 101643.83, 0.23,-0.57, 9.60, 46890
25.06, 101643.83, 0.27,-0.57, 9.62, 46895
25.06, 101643.83, 0.23,-0.61, 9.64, 46900
25.06, 101643.83, 0.19,-0.52, 9.67, 46905
25.06, 101646.02, 0.23,-0.56, 9.62, 46910
25.06, 101646.02, 0.19,-0.57, 9.69, 46915
25.06, 101646.02, 0.23,-0.57, 9.66, 46920
25.06, 101646.02, 0.19,-0.56, 9.64, 46925
25.06, 101646.02, 0.27,-0.59, 9.66, 46930
25.06, 101646.02, 0.19,-0.59, 9.66, 46935
25.06, 101646.02, 0.25,-0.59, 9.64, 46940
25.06, 101645.15, 0.21,-0.56, 9.41, 46945
25.06, 101645.15, 0.29,-0.56, 9.71, 46950
25.06, 101645.15, 0.23,-0.59, 9.62, 46955
25.06, 101645.15, 0.25,-0.54, 9.58, 46960
25.06, 101645.15, 0.21,-0.54, 9.56, 46965
25.06, 101645.15, 0.19,-0.63, 9.60, 46970
25.06, 101645.15, 0.25,-0.59, 9.64, 46975
25.06, 101643.99, 0.27,-0.63, 9.66, 46980
25.06, 101643.99, 0.21,-0.52, 9.64, 46985
25.06, 101643.99, 0.25,-0.54, 9.64, 46990
25.06, 101643.99, 0.31,-0.50, 9.62, 46995
25.06, 101643.99, 0.29,-0.57, 9.66, 47000
25.06, 101643.99, 0.25,-0.50, 9.64, 47005
25.06, 101643.99, 0.23,-0.57, 9.64, 47010
25.06, 101642.45, 0.21,-0.56, 9.60, 47015
25.06, 101642.45, 0.21,-0.56, 9.62, 47020
25.06, 101642.45, 0.27,-0.57, 9.62, 47025
25.06, 101642.45, 0.23,-0.56, 9.66, 47030
25.06, 101642.45, 0.23,-0.57, 9.67, 47035
25.06, 101642.45, 0.17,-0.61, 9.62, 47040
25.06, 101642.45, 0.19,-0.54, 9.56, 47045
25.06, 101645.97, 0.31,-0.56, 9.66, 47050
25.06, 101645.97, 0.29,-0.54, 9.48, 47055
25.06, 101645.97, 0.27,-0.57, 9.52, 47060
25.06, 101645.97, 0.21,-0.46, 9.52, 47065
25.06, 101645.97, 0.23,-0.57, 9.71, 47070
25.06, 101645.97, 0.21,-0.57, 9.71, 47075
25.06, 101645.97, 0.23,-0.57, 9.52, 47080
25.06, 101647.17, 0.17,-0.59, 9.64, 47085
25.06, 101647.17, 0.21,-0.56, 9.67, 47090
25.06, 101647.17, 0.19,-0.56, 9.66, 47095
25.06, 101647.17, 0.19,-0.54, 9.56, 47100
25.06, 101647.17, 0.19,-0.56, 9.64, 47105
25.06, 101647.17, 0.19,-0.57, 9.66, 47110
25.06, 101647.17, 0.29,-0.57, 9.60, 47115
25.06, 101645.74, 0.23,-0.54, 9.67, 47120
25.06, 101645.74, 0.25,-0.54, 9.69, 47125
25.06, 101645.74, 0.29,-0.57, 9.67, 47130
25.06, 101645.74, 0.31,-0.57, 9.64, 47135
25.06, 101645.74, 0.33,-0.61, 9.62, 47140
25.06, 101645.74, 0.25,-0.59, 9.64, 47145
25.06, 101645.74, 0.23,-0.56, 9.66, 47150
25.06, 101644.44, 0.17,-0.57, 9.64, 47155
25.06, 101644.44, 0.25,-0.54, 9.71, 47160
25.06, 101644.44, 0.19,-0.57, 9.60, 47165
25.06, 101644.44, 0.23,-0.61, 9.66, 47170
25.06, 101644.44, 0.19,-0.67, 9.58, 47175
25.06, 101644.44, 0.17,-0.50, 9.45, 47180
25.06, 101644.44, 0.25,-0.57, 9.66, 47185
25.06, 101642.62, 0.23,-0.56, 9.46, 47190
25.06, 101640.86, 0.25,-0.52, 9.64, 47195
25.06, 101640.86, 0.25,-0.54, 9.62, 47200
25.06, 101640.86, 0.33,-0.50, 9.64, 47205
25.06, 101640.86, 0.23,-0.56, 9.66, 47210
25.06, 101640.86, 0.21,-0.65, 9.58, 47215
25.06, 101640.86, 0.25,-0.52, 9.60, 47220
25.06, 101640.86, 0.25,-0.59, 9.64, 47225
25.06, 101642.50, 0.34,-0.59, 9.62, 47230
25.06, 101642.50, 0.23,-0.67, 9.60, 47235
25.06, 101642.50, 0.27,-0.61, 9.66, 47240
25.06, 101642.50, 0.27,-0.54, 9.73, 47245
25.06, 101642.50, 0.21,-0.61, 9.66, 47250
25.06, 101643.55, 0.21,-0.56, 9.66, 47261
25.06, 101643.55, 0.25,-0.59, 9.62, 47266
25.06, 101643.55, 0.19,-0.61, 9.66, 47271
25.06, 101643.55, 0.29,-0.59, 9.64, 47276
25.06, 101643.55, 0.25,-0.56, 9.66, 47281
25.06, 101643.55, 0.21,-0.59, 9.62, 47286
25.06, 101643.55, 0.25,-0.59, 9.56, 47291
25.06, 101643.55, 0.21,-0.56, 9.64, 47296
25.06, 101646.02, 0.27,-0.61, 9.67, 47301
25.06, 101646.02, 0.21,-0.57, 9.66, 47306
25.06, 101646.02, 0.23,-0.52, 9.67, 47311
25.06, 101646.02, 0.27,-0.56, 9.64, 47316
25.06, 101646.02, 0.25,-0.57, 9.69, 47321
25.06, 101646.02, 0.21,-0.61, 9.46, 47326
25.06, 101646.02, 0.25,-0.54, 9.60, 47331
25.06, 101647.41, 0.19,-0.52, 9.69, 47336
25.06, 101647.41, 0.19,-0.59, 9.62, 47341
25.06, 101647.41, 0.15,-0.56, 9.69, 47346
25.06, 101647.41, 0.23,-0.52, 9.60, 47351
25.06, 101647.41, 0.23,-0.50, 9.73, 47356
25.06, 101647.41, 0.27,-0.59, 9.66, 47361
25.06, 101647.41, 0.21,-0.57, 9.56, 47366
25.06, 101644.71, 0.27,-0.56, 9.60, 47371
25.06, 101644.71, 0.21,-0.59, 9.71, 47376
25.06, 101644.71, 0.27,-0.65, 9.69, 47381
25.06, 101644.71, 0.19,-0.63, 9.67, 47386
25.06, 101644.71, 0.17,-0.61, 9.60, 47391
25.06, 101644.71, 0.17,-0.57, 9.67, 47396
25.06, 101644.71, 0.19,-0.57, 9.64, 47401
25.06, 101640.53, 0.27,-0.57, 9.64, 47406
25.06, 101640.53, 0.25,-0.57, 9.66, 47411
25.06, 101640.53, 0.23,-0.54, 9.69, 47416
25.06, 101640.53, 0.25,-0.54, 9.64, 47421
25.06, 101640.53, 0.27,-0.57, 9.66, 47426
25.06, 101640.53, 0.27,-0.54, 9.64, 47431
25.06, 101640.53, 0.21,-0.59, 9.64, 47436
25.06, 101645.59, 0.29,-0.54, 9.67, 47441
25.06, 101645.59, 0.29,-0.57, 9.48, 47446
25.06, 101645.59, 0.21,-0.57, 9.67, 47451
25.06, 101645.59, 0.25,-0.52, 9.69, 47456
25.06, 101645.59, 0.23,-0.48, 9.69, 47461
25.06, 101645.59, 0.21,-0.50, 9.69, 47466
25.06, 101645.59, 0.21,-0.57, 9.60, 47471
25.06, 101644.10, 0.19,-0.52, 9.67, 47476
25.06, 101644.10, 0.17,-0.61, 9.69, 47481
25.06, 101644.10, 0.29,-0.56, 9.64, 47486
25.06, 101644.10, 0.17,-0.54, 9.62, 47491
25.06, 101644.10, 0.19,-0.61, 9.69, 47496
25.06, 101644.10, 0.17,-0.57, 9.69, 47501
25.06, 101644.10, 0.15,-0.52, 9.58, 47506
25.06, 101643.39, 0.19,-0.54, 9.58, 47511
25.06, 101643.39, 0.23,-0.59, 9.66, 47516
25.06, 101643.39, 0.29,-0.57, 9.67, 47521
25.06, 101643.39, 0.17,-0.61, 9.64, 47526
25.06, 101643.39, 0.25,-0.61, 9.67, 47531
25.06, 101643.39, 0.19,-0.52, 9.64, 47536
25.06, 101643.39, 0.25,-0.57, 9.66, 47541
25.06, 101641.84, 0.21,-0.54, 9.64, 47546
25.06, 101641.84, 0.25,-0.52, 9.64, 47551
25.06, 101641.84, 0.21,-0.59, 9.56, 47556
25.06, 101641.84, 0.27,-0.65, 9.56, 47561
25.06, 101641.84, 0.25,-0.56, 9.71, 47566
25.06, 101641.84, 0.25,-0.61, 9.58, 47571
25.06, 101641.84, 0.25,-0.42, 9.54, 47576
25.06, 101641.91, 0.21,-0.40, 9.58, 47581
25.06, 101641.91, 0.23,-0.52, 9.64, 47586
25.06, 101641.91, 0.25,-0.61, 9.62, 47591
25.06, 101641.91, 0.25,-0.52, 9.64, 47596
25.06, 101641.91, 0.17,-0.59, 9.67, 47601
25.06, 101641.91, 0.25,-0.54, 9.60, 47606
25.06, 101641.91, 0.25,-0.65, 9.67, 47611
25.06, 101643.70, 0.25,-0.56, 9.60, 47616
25.06, 101643.70, 0.21,-0.65, 9.60, 47621
25.06, 101643.70, 0.19,-0.57, 9.71, 47626
25.06, 101643.70, 0.17,-0.61, 9.69, 47631
25.06, 101643.70, 0.13,-0.59, 9.71, 47636
25.06, 101643.70, 0.11,-0.57, 9.60, 47641
25.06, 101643.70, 0.17,-0.56, 9.66, 47646
25.06, 101643.70, 0.17,-0.59, 9.62, 47651
25.06, 101641.89, 0.25,-0.61, 9.56, 47656
25.06, 101641.89, 0.31,-0.59, 9.60, 47661
25.06, 101641.89, 0.21,-0.61, 9.58, 47666
25.06, 101641.89, 0.27,-0.54, 9.62, 47671
25.06, 101641.89, 0.27,-0.61, 9.58, 47676
25.06, 101641.89, 0.19,-0.57, 9.69, 47681
25.06, 101641.89, 0.17,-0.63, 9.62, 47686
25.06, 101644.92, 0.25,-0.61, 9.73, 47691
25.06, 101644.92, 0.15,-0.63, 9.60, 47696
25.06, 101644.92, 0.23,-0.57, 9.81, 47701
25.06, 101644.92, 0.27,-0.52, 9.52, 47706
25.06, 101644.92, 0.27,-0.56, 9.60, 47711
25.06, 101644.92, 0.23,-0.54, 9.58, 47716
25.06, 101644.92, 0.29,-0.56, 9.54, 47721
25.06, 101638.71, 0.38,-0.54, 9.58, 47726
25.06, 101638.71, 0.23,-0.57, 9.60, 47731
25.06, 101638.71, 0.25,-0.57, 9.69, 47736
25.06, 101638.71, 0.33,-0.59, 9.60, 47741
25.06, 101638.71, 0.31,-0.57, 9.56, 47746
25.06, 101638.71, 0.27,-0.54, 9.66, 47751
25.06, 101638.71, 0.31,-0.54, 9.62, 47756
25.06, 101643.27, 0.23,-0.56, 9.67, 47764
25.06, 101643.27, 0.23,-0.56, 9.67, 47768
25.06, 101643.27, 0.17,-0.54, 9.73, 47773
25.06, 101643.27, 0.25,-0.56, 9.66, 47778
25.06, 101643.27, 0.31,-0.61, 9.66, 47783
25.06, 101643.27, 0.21,-0.57, 9.66, 47788
25.06, 101643.27, 0.21,-0.57, 9.58, 47793
25.06, 101643.59, 0.21,-0.61, 9.62, 47798
25.06, 101643.59, 0.29,-0.57, 9.66, 47803
25.06, 101643.59, 0.19,-0.57, 9.69, 47808
25.06, 101643.59, 0.21,-0.56, 9.50, 47813
25.06, 101643.59, 0.27,-0.54, 9.64, 47818
25.06, 101643.59, 0.25,-0.48, 9.64, 47823
25.06, 101643.59, 0.23,-0.50, 9.67, 47828
25.06, 101643.70, 0.25,-0.59, 9.73, 47833
25.06, 101643.70, 0.23,-0.57, 9.73, 47838
25.06, 101643.70, 0.23,-0.52, 9.64, 47843
25.06, 101643.70, 0.23,-0.56, 9.62, 47848
25.06, 101643.70, 0.31,-0.52, 9.62, 47853
25.06, 101643.70, 0.25,-0.52, 9.62, 47858
25.06, 101643.70, 0.19,-0.54, 9.62, 47863
25.06, 101641.69, 0.23,-0.50, 9.66, 47868
25.06, 101641.69, 0.21,-0.57, 9.66, 47873
25.06, 101641.69, 0.27,-0.57, 9.60, 47878
25.06, 101641.69, 0.23,-0.59, 9.66, 47883
25.06, 101641.69, 0.23,-0.56, 9.58, 47888
25.06, 101641.69, 0.27,-0.56, 9.58, 47893
25.06, 101641.69, 0.25,-0.59, 9.56, 47898
25.06, 101639.70, 0.27,-0.63, 9.60, 47903
25.06, 101639.70, 0.27,-0.65, 9.60, 47908
25.06, 101639.70, 0.23,-0.54, 9.67, 47913
25.06, 101639.70, 0.21,-0.61, 9.56, 47918
25.06, 101639.70, 0.23,-0.54, 9.77, 47923
25.06, 101639.70, 0.29,-0.57, 9.67, 47928
25.06, 101639.70, 0.27,-0.57, 9.66, 47933
25.06, 101644.59, 0.15,-0.57, 9.58, 47938
25.06, 101644.59, 0.23,-0.63, 9.54, 47943
25.06, 101644.59, 0.19,-0.61, 9.62, 47948
25.06, 101644.59, 0.17,-0.59, 9.54, 47953
25.06, 101644.59, 0.21,-0.50, 9.64, 47958
25.06, 101644.59, 0.19,-0.57, 9.62, 47963
25.06, 101644.59, 0.17,-0.54, 9.64, 47968
25.06, 101646.02, 0.27,-0.57, 9.67, 47973
25.06, 101646.02, 0.19,-0.56, 9.69, 47978
25.06, 101646.02, 0.25,-0.59, 9.66, 47983
25.06, 101646.02, 0.29,-0.54, 9.67, 47988
25.06, 101646.02, 0.27,-0.56, 9.66, 47993
25.06, 101646.02, 0.27,-0.61, 9.66, 47998
25.06, 101646.02, 0.21,-0.59, 9.71, 48003
25.06, 101642.72, 0.21,-0.57, 9.67, 48008
25.06, 101642.72, 0.17,-0.59, 9.66, 48013
25.06, 101642.72, 0.17,-0.59, 9.58, 48018
25.06, 101642.72, 0.25,-0.56, 9.58, 48023
25.06, 101642.72, 0.29,-0.50, 9.64, 48028
25.06, 101642.72, 0.25,-0.56, 9.71, 48033
25.06, 101642.72, 0.27,-0.57, 9.64, 48038
25.06, 101643.06, 0.21,-0.65, 9.62, 48043
25.06, 101643.06, 0.25,-0.61, 9.52, 48048
25.06, 101643.06, 0.25,-0.57, 9.62, 48053
25.06, 101643.06, 0.31,-0.59, 9.62, 48058
25.06, 101643.06, 0.23,-0.61, 9.58, 48063
25.06, 101643.06, 0.25,-0.63, 9.62, 48068
25.06, 101643.06, 0.23,-0.61, 9.69, 48073
25.06, 101642.72, 0.25,-0.61, 9.62, 48078
25.06, 101642.72, 0.31,-0.63, 9.64, 48083
25.06, 101642.72, 0.31,-0.57, 9.62, 48088
25.06, 101642.72, 0.19,-0.59, 9.62, 48093
25.06, 101642.72, 0.21,-0.52, 9.62, 48098
25.06, 101642.72, 0.25,-0.50, 9.58, 48103
25.06, 101642.72, 0.25,-0.52, 9.66, 48108
25.06, 101640.36, 0.23,-0.54, 9.66, 48113
25.06, 101640.36, 0.21,-0.59, 9.64, 48118
25.06, 101640.36, 0.21,-0.57, 9.66, 48123
25.06, 101640.36, 0.21,-0.54, 9.64, 48128
25.06, 101640.36, 0.19,-0.56, 9.60, 48133
25.06, 101640.36, 0.25,-0.61, 9.54, 48138
25.06, 101640.36, 0.31,-0.61, 9.67, 48143
25.06, 101640.36, 0.23,-0.56, 9.58, 48148
25.06, 101642.02, 0.21,-0.42, 9.45, 48153
25.06, 101642.02, 0.29,-0.67, 9.71, 48158
25.06, 101642.02, 0.19,-0.59, 9.71, 48163
25.06, 101642.02, 0.19,-0.56, 9.69, 48168
25.06, 101642.02, 0.23,-0.54, 9.77, 48173
25.06, 101642.02, 0.25,-0.57, 9.73, 48178
25.06, 101642.02, 0.29,-0.65, 9.67, 48183
25.06, 101643.50, 0.29,-0.67, 9.67, 48188
25.06, 101643.50, 0.31,-0.71, 9.60, 48193
25.06, 101643.50, 0.21,-0.57, 9.62, 48198
25.06, 101643.50, 0.21,-0.65, 9.67, 48203
25.06, 101643.50, 0.23,-0.59, 9.66, 48208
25.06, 101643.50, 0.29,-0.61, 9.71, 48213
25.06, 101643.50, 0.27,-0.56, 9.62, 48218
25.06, 101648.39, 0.23,-0.59, 9.62, 48223
25.06, 101648.39, 0.23,-0.63, 9.58, 48228
25.06, 101648.39, 0.19,-0.61, 9.66, 48233
25.06, 101648.39, 0.23,-0.57, 9.60, 48238
25.06, 101648.39, 0.25,-0.54, 9.60, 48243
25.06, 101648.39, 0.29,-0.57, 9.60, 48248
25.06, 101648.39, 0.19,-0.57, 9.77, 48253
25.06, 101647.23, 0.15,-0.63, 9.69, 48258
25.06, 101647.23, 0.17,-0.59, 9.62, 48265
25.06, 101647.23, 0.17,-0.59, 9.60, 48269
25.06, 101647.23, 0.19,-0.59, 9.62, 48274
25.06, 101647.23, 0.23,-0.57, 9.62, 48279
25.06, 101647.23, 0.23,-0.61, 9.64, 48284
25.06, 101647.23, 0.25,-0.57, 9.58, 48289
25.06, 101645.41, 0.21,-0.61, 9.67, 48294
25.06, 101645.41, 0.21,-0.56, 9.71, 48299
25.06, 101645.41, 0.15,-0.59, 9.64, 48304
25.06, 101645.41, 0.33,-0.54, 9.60, 48309
25.06, 101645.41, 0.23,-0.52, 9.71, 48314
25.06, 101645.41, 0.27,-0.59, 9.56, 48319
25.06, 101645.41, 0.33,-0.65, 9.71, 48324
25.06, 101644.53, 0.29,-0.59, 9.48, 48329
25.06, 101644.53, 0.23,-0.57, 9.56, 48334
25.06, 101644.53, 0.23,-0.59, 9.60, 48339
25.06, 101644.53, 0.21,-0.57, 9.67, 48344
25.06, 101644.53, 0.27,-0.57, 9.66, 48349
25.06, 101644.53, 0.27,-0.59, 9.66, 48354
25.06, 101644.53, 0.25,-0.56, 9.64, 48359
25.06, 101642.30, 0.21,-0.56, 9.60, 48364
25.06, 101642.30, 0.34,-0.56, 9.58, 48369
25.06, 101642.30, 0.19,-0.59, 9.60, 48374
25.06, 101642.30, 0.23,-0.61, 9.62, 48379
25.06, 101642.30, 0.21,-0.52, 9.66, 48384
25.06, 101642.30, 0.25,-0.52, 9.56, 48389
25.06, 101642.30, 0.29,-0.59, 9.69, 48394
25.06, 101641.02, 0.23,-0.56, 9.67, 48399
25.06, 101641.02, 0.21,-0.56, 9.66, 48404
25.06, 101641.02, 0.21,-0.57, 9.62, 48409
25.06, 101641.02, 0.23,-0.63, 9.66, 48414
25.06, 101641.02, 0.19,-0.54, 9.73, 48419
25.06, 101641.02, 0.19,-0.57, 9.66, 48424
25.06, 101641.02, 0.21,-0.59, 9.67, 48429
25.06, 101643.28, 0.23,-0.57, 9.79, 48434
25.06, 101643.28, 0.25,-0.57, 9.64, 48439
25.06, 101643.28, 0.25,-0.54, 9.71, 48444
25.06, 101643.28, 0.21,-0.56, 9.71, 48449
25.06, 101643.28, 0.29,-0.52, 9.60, 48454
25.06, 101643.28, 0.19,-0.57, 9.64, 48459
25.06, 101643.28, 0.29,-0.61, 9.67, 48464
25.06, 101643.05, 0.17,-0.56, 9.69, 48469
25.06, 101643.05, 0.21,-0.59, 9.69, 48474
25.06, 101643.05, 0.21,-0.59, 9.64, 48479
25.06, 101643.05, 0.27,-0.61, 9.75, 48484
25.06, 101643.05, 0.27,-0.54, 9.62, 48489
25.06, 101643.05, 0.31,-0.52, 9.67, 48494
25.06, 101643.05, 0.27,-0.50, 9.67, 48499
25.06, 101640.53, 0.25,-0.54, 9.62, 48504
25.06, 101640.53, 0.25,-0.50, 9.64, 48509
25.06, 101640.53, 0.25,-0.56, 9.66, 48514
25.06, 101640.53, 0.25,-0.56, 9.62, 48519
25.06, 101640.53, 0.25,-0.65, 9.60, 48524
25.06, 101640.53, 0.23,-0.61, 9.60, 48529
25.06, 101640.53, 0.23,-0.61, 9.64, 48534
25.06, 101643.06, 0.17,-0.57, 9.64, 48539
25.06, 101643.06, 0.23,-0.56, 9.62, 48544
25.06, 101643.06, 0.21,-0.59, 9.60, 48549
25.06, 101643.06, 0.25,-0.54, 9.75, 48554
25.06, 101643.06, 0.21,-0.54, 9.64, 48559
25.06, 101643.06, 0.29,-0.57, 9.66, 48564
25.06, 101643.06, 0.29,-0.61, 9.67, 48569
25.06, 101643.06, 0.21,-0.56, 9.66, 48574
25.06, 101644.53, 0.13,-0.67, 9.56, 48579
25.06, 101644.53, 0.19,-0.56, 9.62, 48584
25.06, 101644.53, 0.27,-0.54, 9.64, 48589
25.06, 101644.53, 0.29,-0.61, 9.67, 48594
25.06, 101644.53, 0.27,-0.57, 9.69, 48599
25.06, 101644.53, 0.21,-0.59, 9.64, 48604
25.06, 101644.53, 0.19,-0.54, 9.66, 48609
25.06, 101645.91, 0.29,-0.63, 9.58, 48614
25.06, 101645.91, 0.25,-0.63, 9.62, 48619
25.06, 101645.91, 0.19,-0.61, 9.64, 48624
25.06, 101645.91, 0.17,-0.61, 9.66, 48629
25.06, 101645.91, 0.27,-0.57, 9.62, 48634
25.06, 101645.91, 0.19,-0.56, 9.69, 48639
25.06, 101645.91, 0.21,-0.59, 9.67, 48644
25.06, 101641.12, 0.23,-0.59, 9.69, 48649
25.06, 101641.12, 0.23,-0.67, 9.73, 48654
25.06, 101641.12, 0.29,-0.63, 9.56, 48659
25.06, 101641.12, 0.27,-0.61, 9.66, 48664
25.06, 101641.12, 0.19,-0.52, 9.60, 48669
25.06, 101641.12, 0.25,-0.65, 9.66, 48674
25.06, 101641.12, 0.23,-0.63, 9.54, 48679
25.06, 101644.86, 0.25,-0.56, 9.64, 48684
25.06, 101644.86, 0.29,-0.54, 9.66, 48689
25.06, 101644.86, 0.19,-0.54, 9.56, 48694
25.06, 101644.86, 0.21,-0.56, 9.62, 48699
25.06, 101644.86, 0.25,-0.61, 9.71, 48704
25.06, 101644.86, 0.29,-0.57, 9.62, 48709
25.06, 101644.86, 0.25,-0.52, 9.60, 48714
25.06, 101640.21, 0.23,-0.59, 9.62, 48719
25.06, 101640.21, 0.19,-0.59, 9.60, 48724
25.06, 101640.21, 0.23,-0.57, 9.62, 48729
25.06, 101640.21, 0.19,-0.63, 9.64, 48734
25.06, 101640.21, 0.25,-0.59, 9.60, 48739
25.06, 101640.21, 0.23,-0.56, 9.62, 48744
25.06, 101640.21, 0.31,-0.56, 9.62, 48749
25.06, 101641.02, 0.33,-0.54, 9.58, 48754
25.06, 101641.02, 0.31,-0.61, 9.62, 48759
25.06, 101641.02, 0.21,-0.54, 9.66, 48767
25.06, 101641.02, 0.27,-0.59, 9.50, 48771
25.06, 101641.02, 0.13,-0.56, 9.52, 48776
25.06, 101641.02, 0.27,-0.61, 9.66, 48781
25.06, 101641.02, 0.33,-0.67, 9.66, 48786
25.06, 101645.85, 0.27,-0.59, 9.66, 48791
25.06, 101645.85, 0.25,-0.61, 9.58, 48796
25.06, 101645.85, 0.31,-0.61, 9.60, 48801
25.06, 101645.85, 0.33,-0.57, 9.62, 48806
25.06, 101645.85, 0.33,-0.54, 9.64, 48811
25.06, 101645.85, 0.31,-0.61, 9.64, 48816
25.06, 101645.85, 0.21,-0.61, 9.54, 48821
25.06, 101643.50, 0.21,-0.61, 9.60, 48826
25.06, 101643.50, 0.23,-0.56, 9.66, 48831
25.06, 101643.50, 0.19,-0.57, 9.64, 48836
25.06, 101643.50, 0.25,-0.57, 9.64, 48841
25.06, 101643.50, 0.17,-0.56, 9.66, 48846
25.06, 101643.50, 0.25,-0.57, 9.66, 48851
25.06, 101643.50, 0.27,-0.50, 9.62, 48856
25.06, 101643.00, 0.15,-0.56, 9.66, 48861
25.06, 101643.00, 0.23,-0.56, 9.62, 48866
25.06, 101643.00, 0.23,-0.57, 9.73, 48871
25.06, 101643.00, 0.23,-0.52, 9.73, 48876
25.06, 101643.00, 0.25,-0.65, 9.52, 48881
25.06, 101643.00, 0.19,-0.50, 9.58, 48886
25.06, 101643.00, 0.21,-0.52, 9.64, 48891
25.06, 101642.50, 0.21,-0.59, 9.64, 48896
25.06, 101642.50, 0.25,-0.59, 9.69, 48901
25.06, 101642.50, 0.29,-0.54, 9.66, 48906
25.06, 101642.50, 0.17,-0.59, 9.69, 48911
25.06, 101642.50, 0.25,-0.56, 9.62, 48916
25.06, 101642.50, 0.21,-0.56, 9.60, 48921
25.06, 101642.50, 0.23,-0.56, 9.58, 48926
25.06, 101640.03, 0.29,-0.63, 9.66, 48931
25.06, 101640.03, 0.29,-0.61, 9.69, 48936
25.06, 101640.03, 0.19,-0.57, 9.71, 48941
25.06, 101640.03, 0.25,-0.56, 9.66, 48946
25.06, 101640.03, 0.25,-0.63, 9.67, 48951
25.06, 101640.03, 0.25,-0.67, 9.71, 48956
25.06, 101640.03, 0.27,-0.59, 9.71, 48961
25.06, 101643.00, 0.23,-0.63, 9.66, 48966
25.06, 101643.00, 0.23,-0.54, 9.62, 48971
25.06, 101643.00, 0.19,-0.57, 9.62, 48976
25.06, 101643.00, 0.21,-0.56, 9.67, 48981
25.06, 101643.00, 0.19,-0.56, 9.58, 48986
25.06, 101643.00, 0.27,-0.56, 9.71, 48991
25.06, 101643.00, 0.21,-0.65, 9.60, 48996
25.06, 101643.50, 0.19,-0.61, 9.66, 49001
25.06, 101643.50, 0.21,-0.57, 9.69, 49006
25.06, 101643.50, 0.17,-0.59, 9.73, 49011
25.06, 101643.50, 0.25,-0.59, 9.71, 49016
25.06, 101643.50, 0.25,-0.57, 9.67, 49021
25.06, 101643.50, 0.33,-0.67, 9.60, 49026
25.06, 101643.50, 0.19,-0.57, 9.58, 49031
25.06, 101646.52, 0.19,-0.61, 9.64, 49036
25.06, 101646.52, 0.17,-0.57, 9.60, 49041
25.06, 101646.52, 0.23,-0.52, 9.69, 49046
25.06, 101646.52, 0.19,-0.56, 9.62, 49051
25.06, 101646.52, 0.27,-0.63, 9.60, 49056
25.06, 101646.52, 0.27,-0.59, 9.66, 49061
25.06, 101646.52, 0.23,-0.56, 9.66, 49066
25.06, 101644.70, 0.29,-0.54, 9.67, 49071
25.06, 101644.70, 0.29,-0.50, 9.66, 49076
25.06, 101644.70, 0.25,-0.54, 9.66, 49081
25.06, 101644.70, 0.25,-0.52, 9.64, 49086
25.06, 101644.70, 0.21,-0.48, 9.60, 49091
25.06, 101644.70, 0.21,-0.59, 9.67, 49096
25.06, 101644.70, 0.27,-0.56, 9.67, 49101
25.06, 101644.70, 0.27,-0.54, 9.64, 49106
25.06, 101642.22, 0.23,-0.61, 9.52, 49111
25.06, 101642.22, 0.23,-0.65, 9.52, 49116
25.06, 101642.22, 0.25,-0.59, 9.87, 49121
25.06, 101642.22, 0.25,-0.57, 9.50, 49126
25.06, 101642.22, 0.21,-0.59, 9.50, 49131
25.06, 101642.22, 0.17,-0.59, 9.66, 49136
25.06, 101642.22, 0.19,-0.56, 9.67, 49141
