External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.23, 101648.89, 0.25,-0.65, 9.64, 7195
25.23, 101648.89, 0.21,-0.54, 9.58, 7200
25.23, 101648.89, 0.19,-0.46, 9.58, 7205
25.23, 101648.89, 0.23,-0.57, 9.62, 7210
25.23, 101648.89, 0.17,-0.54, 9.67, 7215
25.23, 101648.89, 0.21,-0.52, 9.66, 7220
25.23, 101648.89, 0.21,-0.57, 9.60, 7225
25.23, 101651.05, 0.25,-0.50, 9.66, 7230
25.23, 101651.05, 0.27,-0.54, 9.60, 7235
25.23, 101651.05, 0.25,-0.56, 9.62, 7240
25.23, 101651.05, 0.21,-0.59, 9.60, 7245
25.23, 101651.05, 0.25,-0.57, 9.69, 7250
25.23, 101651.05, 0.27,-0.56, 9.66, 7255
25.23, 101651.05, 0.27,-0.54, 9.67, 7260
25.23, 101649.55, 0.23,-0.52, 9.62, 7265
25.23, 101649.55, 0.23,-0.59, 9.54, 7270
25.23, 101649.55, 0.25,-0.57, 9.75, 7275
25.23, 101649.55, 0.23,-0.52, 9.56, 7280
25.23, 101649.55, 0.17,-0.48, 9.71, 7285
25.23, 101649.55, 0.21,-0.48, 9.66, 7290
25.23, 101649.55, 0.25,-0.48, 9.81, 7295
25.23, 101649.16, 0.29,-0.52, 9.77, 7300
25.23, 101649.16, 0.23,-0.54, 9.67, 7305
25.23, 101649.16, 0.33,-0.54, 9.66, 7310
25.23, 101649.16, 0.19,-0.54, 9.67, 7315
25.23, 101649.16, 0.29,-0.63, 9.66, 7320
25.23, 101649.16, 0.21,-0.57, 9.62, 7325
25.23, 101649.16, 0.23,-0.54, 9.64, 7330
25.23, 101650.05, 0.29,-0.52, 9.64, 7335
25.23, 101650.05, 0.21,-0.50, 9.60, 7340
25.23, 101650.05, 0.27,-0.54, 9.64, 7345
25.23, 101650.05, 0.19,-0.56, 9.66, 7350
25.23, 101650.05, 0.25,-0.56, 9.56, 7355
25.23, 101650.05, 0.23,-0.56, 9.62, 7360
25.23, 101650.05, 0.31,-0.54, 9.69, 7365
25.23, 101650.14, 0.23,-0.57, 9.67, 7370
25.23, 101650.14, 0.25,-0.56, 9.69, 7375
25.23, 101650.14, 0.23,-0.52, 9.67, 7380
25.23, 101650.14, 0.23,-0.54, 9.69, 7385
25.23, 101650.14, 0.29,-0.54, 9.71, 7390
25.23, 101650.14, 0.19,-0.56, 9.50, 7395
25.23, 101650.14, 0.29,-0.52, 9.67, 7403
25.23, 101649.23, 0.21,-0.57, 9.62, 7407
25.23, 101649.23, 0.23,-0.56, 9.69, 7412
25.23, 101649.23, 0.19,-0.52, 9.67, 7417
25.23, 101649.23, 0.23,-0.56, 9.64, 7422
25.23, 101649.23, 0.19,-0.44, 9.56, 7427
25.23, 101649.23, 0.29,-0.56, 9.66, 7432
25.23, 101649.23, 0.21,-0.52, 9.64, 7437
25.23, 101651.20, 0.29,-0.52, 9.54, 7442
25.23, 101651.20, 0.19,-0.52, 9.69, 7447
25.23, 101651.20, 0.25,-0.57, 9.58, 7452
25.23, 101651.20, 0.21,-0.54, 9.67, 7457
25.23, 101651.20, 0.27,-0.59, 9.71, 7462
25.23, 101651.20, 0.23,-0.52, 9.73, 7467
25.23, 101651.20, 0.19,-0.52, 9.67, 7472
25.23, 101653.28, 0.25,-0.50, 9.69, 7477
25.23, 101653.28, 0.21,-0.50, 9.64, 7482
25.23, 101653.28, 0.15,-0.54, 9.58, 7487
25.23, 101653.28, 0.17,-0.57, 9.56, 7492
25.23, 101653.28, 0.23,-0.52, 9.60, 7497
25.23, 101653.28, 0.25,-0.46, 9.66, 7502
25.23, 101653.28, 0.31,-0.54, 9.62, 7507
25.23, 101650.64, 0.17,-0.52, 9.56, 7512
25.23, 101650.64, 0.17,-0.61, 9.58, 7517
25.23, 101650.64, 0.17,-0.57, 9.66, 7522
25.23, 101650.64, 0.21,-0.56, 9.58, 7527
25.23, 101650.64, 0.17,-0.57, 9.60, 7532
25.23, 101650.64, 0.15,-0.57, 9.54, 7537
25.23, 101650.64, 0.19,-0.56, 9.60, 7542
25.23, 101650.64, 0.15,-0.54, 9.64, 7547
25.23, 101651.84, 0.19,-0.61, 9.56, 7552
25.23, 101651.84, 0.19,-0.54, 9.60, 7557
25.23, 101651.84, 0.17,-0.61, 9.60, 7562
25.23, 101651.84, 0.21,-0.57, 9.60, 7567
25.23, 101651.84, 0.29,-0.56, 9.64, 7572
25.23, 101651.84, 0.23,-0.56, 9.62, 7577
25.23, 101651.84, 0.27,-0.48, 9.64, 7582
25.23, 101651.62, 0.17,-0.56, 9.77, 7587
25.23, 101651.62, 0.23,-0.59, 9.66, 7592
25.23, 101651.62, 0.27,-0.56, 9.67, 7597
25.23, 101651.62, 0.25,-0.59, 9.64, 7602
25.23, 101651.62, 0.25,-0.59, 9.71, 7607
25.23, 101651.62, 0.21,-0.46, 9.77, 7612
25.23, 101651.62, 0.25,-0.48, 9.73, 7617
25.23, 101650.32, 0.27,-0.50, 9.69, 7622
25.23, 101650.32, 0.15,-0.59, 9.67, 7627
25.23, 101650.32, 0.27,-0.57, 9.62, 7632
25.23, 101650.32, 0.17,-0.56, 9.69, 7637
25.23, 101650.32, 0.17,-0.56, 9.64, 7642
25.23, 101650.32, 0.25,-0.54, 9.62, 7647
25.23, 101650.32, 0.25,-0.57, 9.56, 7652
25.23, 101652.45, 0.25,-0.54, 9.64, 7657
25.23, 101652.45, 0.25,-0.48, 9.66, 7662
25.23, 101652.45, 0.27,-0.50, 9.66, 7667
25.23, 101652.45, 0.23,-0.54, 9.62, 7672
25.23, 101652.45, 0.27,-0.54, 9.62, 7677
25.23, 101652.45, 0.25,-0.52, 9.66, 7682
25.23, 101652.45, 0.23,-0.54, 9.66, 7687
25.23, 101652.12, 0.29,-0.54, 9.64, 7692
25.23, 101652.12, 0.25,-0.52, 9.60, 7697
25.23, 101652.12, 0.29,-0.56, 9.60, 7702
25.23, 101652.12, 0.27,-0.52, 9.73, 7707
25.23, 101652.12, 0.23,-0.52, 9.60, 7712
25.23, 101652.12, 0.25,-0.50, 9.67, 7717
25.23, 101652.12, 0.27,-0.46, 9.60, 7722
25.23, 101650.32, 0.25,-0.46, 9.41, 7727
25.23, 101650.32, 0.21,-0.52, 9.73, 7732
25.23, 101650.32, 0.27,-0.56, 9.64, 7737
25.23, 101650.32, 0.27,-0.57, 9.66, 7742
25.23, 101650.32, 0.31,-0.57, 9.54, 7747
25.23, 101650.32, 0.27,-0.65, 9.64, 7752
25.23, 101650.32, 0.21,-0.61, 9.64, 7757
25.23, 101653.83, 0.21,-0.61, 9.69, 7762
25.23, 101653.83, 0.21,-0.56, 9.77, 7767
25.23, 101653.83, 0.21,-0.57, 9.73, 7772
25.23, 101653.83, 0.25,-0.52, 9.67, 7777
25.23, 101653.83, 0.21,-0.54, 9.56, 7782
25.23, 101653.83, 0.17,-0.59, 9.60, 7787
25.23, 101653.83, 0.21,-0.52, 9.69, 7792
25.23, 101649.89, 0.27,-0.54, 9.66, 7797
25.23, 101649.89, 0.21,-0.56, 9.66, 7802
25.23, 101649.89, 0.23,-0.57, 9.67, 7807
25.23, 101649.89, 0.23,-0.50, 9.66, 7812
25.23, 101649.89, 0.29,-0.52, 9.64, 7817
25.23, 101649.89, 0.27,-0.54, 9.69, 7822
25.23, 101649.89, 0.17,-0.57, 9.66, 7827
25.23, 101651.62, 0.21,-0.52, 9.77, 7832
25.23, 101651.62, 0.19,-0.50, 9.79, 7837
25.23, 101651.62, 0.19,-0.54, 9.79, 7842
25.23, 101651.62, 0.17,-0.52, 9.64, 7847
25.23, 101651.62, 0.21,-0.48, 9.45, 7852
25.23, 101651.62, 0.25,-0.48, 9.60, 7857
25.23, 101651.62, 0.27,-0.52, 9.52, 7862
25.23, 101651.15, 0.25,-0.56, 9.54, 7867
25.23, 101651.15, 0.23,-0.56, 9.52, 7872
25.23, 101651.15, 0.23,-0.50, 9.52, 7877
25.23, 101651.15, 0.25,-0.52, 9.66, 7882
25.23, 101651.15, 0.21,-0.50, 9.66, 7887
25.23, 101651.15, 0.13,-0.57, 9.60, 7892
25.23, 101651.15, 0.21,-0.48, 9.60, 7897
25.23, 101651.95, 0.23,-0.59, 9.64, 7905
25.23, 101651.95, 0.19,-0.56, 9.64, 7909
25.23, 101651.95, 0.25,-0.56, 9.66, 7914
25.23, 101651.95, 0.21,-0.57, 9.66, 7919
25.23, 101651.95, 0.23,-0.56, 9.64, 7924
25.23, 101651.95, 0.19,-0.61, 9.60, 7929
25.23, 101651.95, 0.23,-0.57, 9.67, 7934
25.23, 101650.88, 0.17,-0.56, 9.66, 7939
25.23, 101650.88, 0.25,-0.50, 9.69, 7944
25.23, 101650.88, 0.25,-0.54, 9.69, 7949
25.23, 101650.88, 0.19,-0.52, 9.67, 7954
25.23, 101650.88, 0.19,-0.59, 9.75, 7959
25.23, 101650.88, 0.25,-0.56, 9.69, 7964
25.23, 101650.88, 0.25,-0.54, 9.60, 7969
25.23, 101651.46, 0.31,-0.54, 9.66, 7974
25.23, 101651.46, 0.27,-0.54, 9.62, 7979
25.23, 101651.46, 0.27,-0.61, 9.67, 7984
25.23, 101651.46, 0.23,-0.56, 9.54, 7989
25.23, 101651.46, 0.21,-0.54, 9.69, 7994
25.23, 101651.46, 0.27,-0.57, 9.60, 7999
25.23, 101651.46, 0.23,-0.52, 9.64, 8004
25.23, 101650.22, 0.25,-0.52, 9.62, 8009
25.23, 101650.22, 0.25,-0.54, 9.69, 8014
25.23, 101650.22, 0.23,-0.52, 9.60, 8019
25.23, 101650.22, 0.19,-0.57, 9.69, 8024
25.23, 101650.22, 0.21,-0.54, 9.62, 8029
25.23, 101650.22, 0.19,-0.59, 9.64, 8034
25.23, 101650.22, 0.25,-0.61, 9.67, 8039
25.23, 101650.22, 0.19,-0.54, 9.66, 8044
25.23, 101648.82, 0.19,-0.59, 9.66, 8049
25.23, 101648.82, 0.21,-0.56, 9.69, 8054
25.23, 101648.82, 0.23,-0.56, 9.73, 8059
25.23, 101648.82, 0.23,-0.59, 9.69, 8064
25.23, 101648.82, 0.19,-0.54, 9.67, 8069
25.23, 101648.82, 0.19,-0.54, 9.60, 8074
25.23, 101648.82, 0.23,-0.56, 9.56, 8079
25.23, 101650.48, 0.21,-0.56, 9.64, 8084
25.23, 101650.48, 0.27,-0.57, 9.64, 8089
25.23, 101650.48, 0.31,-0.54, 9.60, 8094
25.23, 101650.48, 0.17,-0.59, 9.67, 8099
25.23, 101650.48, 0.23,-0.50, 9.71, 8104
25.23, 101650.48, 0.31,-0.50, 9.69, 8109
25.23, 101650.48, 0.33,-0.59, 9.58, 8114
25.23, 101650.31, 0.17,-0.54, 9.60, 8119
25.23, 101650.31, 0.25,-0.56, 9.56, 8124
25.23, 101650.31, 0.29,-0.54, 9.60, 8129
25.23, 101650.31, 0.27,-0.50, 9.67, 8134
25.23, 101650.31, 0.21,-0.56, 9.62, 8139
25.23, 101650.31, 0.23,-0.50, 9.67, 8144
25.23, 101650.31, 0.25,-0.50, 9.69, 8149
25.23, 101650.97, 0.27,-0.50, 9.66, 8154
25.23, 101650.97, 0.23,-0.52, 9.67, 8159
25.23, 101650.97, 0.19,-0.59, 9.60, 8164
25.23, 101650.97, 0.19,-0.50, 9.62, 8169
25.23, 101650.97, 0.15,-0.54, 9.66, 8174
25.23, 101650.97, 0.25,-0.56, 9.60, 8179
25.23, 101650.97, 0.29,-0.61, 9.56, 8184
25.23, 101651.62, 0.27,-0.54, 9.69, 8189
25.23, 101651.62, 0.25,-0.56, 9.48, 8194
25.23, 101651.62, 0.25,-0.52, 9.67, 8199
25.23, 101651.62, 0.21,-0.59, 9.85, 8204
25.23, 101651.62, 0.21,-0.54, 9.52, 8209
25.23, 101651.62, 0.25,-0.52, 9.85, 8214
25.23, 101651.62, 0.19,-0.52, 9.48, 8219
25.23, 101653.61, 0.27,-0.50, 9.56, 8224
25.23, 101653.61, 0.25,-0.52, 9.60, 8229
25.23, 101653.61, 0.25,-0.52, 9.71, 8234
25.23, 101653.61, 0.27,-0.52, 9.64, 8239
25.23, 101653.61, 0.25,-0.54, 9.67, 8244
25.23, 101653.61, 0.27,-0.48, 9.62, 8249
25.23, 101653.61, 0.21,-0.50, 9.48, 8254
25.23, 101651.38, 0.23,-0.54, 9.64, 8259
25.23, 101651.38, 0.25,-0.56, 9.69, 8264
25.23, 101651.38, 0.23,-0.52, 9.64, 8269
25.23, 101651.38, 0.21,-0.56, 9.62, 8274
25.23, 101651.38, 0.23,-0.52, 9.58, 8279
25.23, 101651.38, 0.29,-0.46, 9.60, 8284
25.23, 101651.38, 0.25,-0.50, 9.62, 8289
25.23, 101652.12, 0.23,-0.54, 9.66, 8294
25.23, 101652.12, 0.21,-0.54, 9.62, 8299
25.23, 101652.12, 0.15,-0.54, 9.60, 8304
25.23, 101652.12, 0.17,-0.59, 9.60, 8309
25.23, 101652.12, 0.21,-0.57, 9.75, 8314
25.23, 101652.12, 0.23,-0.56, 9.71, 8319
25.23, 101652.12, 0.21,-0.63, 9.52, 8324
25.23, 101652.34, 0.27,-0.34, 9.75, 8329
25.23, 101652.34, 0.29,-0.50, 9.64, 8334
25.23, 101652.34, 0.29,-0.54, 9.52, 8339
25.23, 101652.34, 0.29,-0.50, 9.54, 8344
25.23, 101652.34, 0.25,-0.56, 9.60, 8349
25.23, 101652.34, 0.15,-0.52, 9.58, 8354
25.23, 101652.34, 0.17,-0.44, 9.60, 8359
25.23, 101650.64, 0.11,-0.54, 9.66, 8364
25.23, 101650.64, 0.27,-0.54, 9.66, 8369
25.23, 101650.64, 0.23,-0.59, 9.64, 8374
25.23, 101650.64, 0.23,-0.54, 9.66, 8379
25.23, 101650.64, 0.25,-0.48, 9.75, 8384
25.23, 101650.64, 0.25,-0.46, 9.66, 8389
25.23, 101650.64, 0.25,-0.56, 9.67, 8394
25.23, 101650.64, 0.25,-0.54, 9.66, 8399
25.23, 101652.18, 0.15,-0.56, 9.58, 8407
25.23, 101652.18, 0.19,-0.50, 9.60, 8411
25.23, 101652.18, 0.17,-0.48, 9.67, 8416
25.23, 101652.18, 0.21,-0.54, 9.58, 8421
25.23, 101652.18, 0.23,-0.57, 9.64, 8426
25.23, 101652.18, 0.27,-0.61, 9.75, 8431
25.23, 101652.62, 0.17,-0.57, 9.64, 8436
25.23, 101652.62, 0.23,-0.61, 9.69, 8441
25.23, 101652.62, 0.23,-0.56, 9.58, 8446
25.23, 101652.62, 0.21,-0.56, 9.62, 8451
25.23, 101652.62, 0.19,-0.52, 9.73, 8456
25.23, 101652.62, 0.25,-0.57, 9.62, 8461
25.23, 101652.62, 0.25,-0.54, 9.66, 8466
25.23, 101651.95, 0.25,-0.54, 9.60, 8471
25.23, 101651.95, 0.21,-0.56, 9.64, 8476
25.23, 101651.95, 0.15,-0.57, 9.67, 8481
25.23, 101651.95, 0.19,-0.57, 9.69, 8486
25.23, 101651.95, 0.23,-0.52, 9.66, 8491
25.23, 101651.95, 0.23,-0.54, 9.64, 8496
25.23, 101651.95, 0.21,-0.57, 9.66, 8501
25.23, 101652.56, 0.21,-0.59, 9.66, 8506
25.23, 101652.56, 0.19,-0.50, 9.64, 8511
25.23, 101652.56, 0.29,-0.57, 9.54, 8516
25.23, 101652.56, 0.23,-0.63, 9.58, 8521
25.23, 101652.56, 0.17,-0.57, 9.60, 8526
25.23, 101652.56, 0.11,-0.57, 9.64, 8531
25.23, 101652.56, 0.19,-0.56, 9.60, 8536
25.23, 101652.56, 0.23,-0.54, 9.58, 8541
25.23, 101654.49, 0.25,-0.54, 9.62, 8546
25.23, 101654.49, 0.25,-0.57, 9.60, 8551
25.23, 101654.49, 0.21,-0.56, 9.73, 8556
25.23, 101654.49, 0.25,-0.59, 9.66, 8561
25.23, 101654.49, 0.21,-0.61, 9.60, 8566
25.23, 101654.49, 0.23,-0.59, 9.67, 8571
25.23, 101654.49, 0.23,-0.59, 9.67, 8576
25.23, 101650.22, 0.25,-0.50, 9.58, 8581
25.23, 101650.22, 0.21,-0.59, 9.64, 8586
25.23, 101650.22, 0.19,-0.54, 9.62, 8591
25.23, 101650.22, 0.25,-0.54, 9.60, 8596
25.23, 101650.22, 0.19,-0.54, 9.67, 8601
25.23, 101650.22, 0.19,-0.56, 9.66, 8606
25.23, 101650.22, 0.17,-0.61, 9.66, 8611
25.23, 101651.80, 0.17,-0.54, 9.67, 8616
25.23, 101651.80, 0.27,-0.56, 9.64, 8621
25.23, 101651.80, 0.25,-0.56, 9.66, 8626
25.23, 101651.80, 0.21,-0.56, 9.64, 8631
25.23, 101651.80, 0.25,-0.59, 9.67, 8636
25.23, 101651.80, 0.25,-0.46, 9.69, 8641
25.23, 101651.80, 0.25,-0.54, 9.71, 8646
25.23, 101651.80, 0.25,-0.59, 9.67, 8651
25.23, 101651.80, 0.23,-0.59, 9.79, 8656
25.23, 101651.80, 0.21,-0.56, 9.77, 8661
25.23, 101651.80, 0.27,-0.48, 9.58, 8666
25.23, 101651.80, 0.29,-0.56, 9.66, 8671
25.23, 101651.80, 0.27,-0.52, 9.75, 8676
