External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.02, 101635.48, 0.27,-0.57, 9.64, 127120
25.02, 101635.48, 0.27,-0.61, 9.66, 127125
25.02, 101635.48, 0.27,-0.54, 9.64, 127130
25.02, 101636.55, 0.21,-0.52, 9.60, 127135
25.02, 101636.55, 0.25,-0.56, 9.66, 127140
25.02, 101636.55, 0.31,-0.52, 9.60, 127145
25.02, 101636.55, 0.23,-0.52, 9.48, 127150
25.02, 101636.55, 0.19,-0.57, 9.50, 127155
25.02, 101636.55, 0.17,-0.61, 9.64, 127160
25.02, 101636.55, 0.23,-0.63, 9.46, 127165
25.02, 101635.06, 0.21,-0.56, 9.64, 127170
25.02, 101635.06, 0.27,-0.56, 9.64, 127175
25.02, 101635.06, 0.25,-0.46, 9.62, 127180
25.02, 101635.06, 0.21,-0.56, 9.62, 127185
25.02, 101635.06, 0.25,-0.65, 9.71, 127190
25.02, 101635.06, 0.17,-0.63, 9.52, 127195
25.02, 101635.06, 0.23,-0.59, 9.62, 127200
25.02, 101634.67, 0.27,-0.56, 9.58, 127205
25.02, 101634.67, 0.21,-0.54, 9.56, 127210
25.02, 101634.67, 0.13,-0.56, 9.60, 127215
25.02, 101634.67, 0.23,-0.57, 9.64, 127220
25.02, 101634.67, 0.19,-0.61, 9.64, 127225
25.02, 101634.67, 0.25,-0.54, 9.64, 127230
25.02, 101634.67, 0.27,-0.61, 9.60, 127235
25.02, 101634.89, 0.29,-0.54, 9.64, 127240
25.02, 101634.89, 0.21,-0.52, 9.62, 127245
25.02, 101634.89, 0.25,-0.57, 9.64, 127250
25.02, 101634.89, 0.33,-0.50, 9.60, 127255
25.02, 101634.89, 0.31,-0.56, 9.52, 127260
25.02, 101634.89, 0.25,-0.67, 9.56, 127265
25.02, 101634.89, 0.19,-0.59, 9.56, 127270
25.02, 101633.30, 0.25,-0.54, 9.83, 127275
25.02, 101633.30, 0.31,-0.56, 9.56, 127280
25.02, 101633.30, 0.25,-0.56, 9.75, 127285
25.02, 101633.30, 0.27,-0.57, 9.69, 127290
25.02, 101633.30, 0.25,-0.56, 9.67, 127295
25.02, 101633.30, 0.25,-0.50, 9.62, 127300
25.02, 101633.30, 0.23,-0.56, 9.60, 127305
25.02, 101635.22, 0.27,-0.54, 9.66, 127310
25.02, 101635.22, 0.21,-0.57, 9.62, 127315
25.02, 101635.22, 0.23,-0.52, 9.69, 127320
25.02, 101635.22, 0.19,-0.48, 9.54, 127325
25.02, 101635.22, 0.21,-0.52, 9.66, 127330
25.02, 101635.22, 0.15,-0.50, 9.56, 127335
25.02, 101635.22, 0.15,-0.57, 9.67, 127340
25.02, 101635.22, 0.17,-0.56, 9.58, 127345
25.02, 101634.06, 0.21,-0.57, 9.60, 127350
25.02, 101634.06, 0.19,-0.59, 9.64, 127355
25.02, 101634.06, 0.21,-0.59, 9.64, 127360
25.02, 101634.06, 0.21,-0.65, 9.67, 127365
25.02, 101634.06, 0.17,-0.56, 9.64, 127370
25.02, 101634.06, 0.31,-0.48, 9.58, 127375
25.02, 101634.06, 0.21,-0.46, 9.64, 127380
25.02, 101636.69, 0.23,-0.50, 9.75, 127385
25.02, 101636.69, 0.15,-0.57, 9.79, 127390
25.02, 101636.69, 0.21,-0.57, 9.67, 127395
25.02, 101636.69, 0.19,-0.57, 9.90, 127400
25.02, 101636.69, 0.27,-0.63, 9.69, 127405
25.02, 101636.69, 0.19,-0.61, 9.67, 127410
25.02, 101636.69, 0.33,-0.67, 9.69, 127415
25.02, 101636.55, 0.29,-0.56, 9.71, 127420
25.02, 101636.55, 0.23,-0.57, 9.56, 127425
25.02, 101636.55, 0.25,-0.50, 9.60, 127430
25.02, 101636.55, 0.25,-0.67, 9.54, 127435
25.02, 101636.55, 0.17,-0.52, 9.71, 127440
25.02, 101636.55, 0.21,-0.46, 9.66, 127445
25.02, 101636.55, 0.34,-0.59, 9.71, 127450
25.02, 101637.95, 0.21,-0.57, 9.60, 127455
25.02, 101637.95, 0.25,-0.56, 9.64, 127460
25.02, 101637.95, 0.15,-0.59, 9.69, 127465
25.02, 101637.95, 0.23,-0.63, 9.69, 127470
25.02, 101637.95, 0.17,-0.57, 9.66, 127475
25.02, 101637.95, 0.15,-0.65, 9.69, 127480
25.02, 101637.95, 0.11,-0.63, 9.66, 127485
25.02, 101635.55, 0.17,-0.54, 9.71, 127490
25.02, 101635.55, 0.17,-0.54, 9.58, 127495
25.02, 101635.55, 0.21,-0.52, 9.54, 127500
25.02, 101635.55, 0.19,-0.67, 9.52, 127505
25.02, 101635.55, 0.25,-0.33, 9.58, 127510
25.02, 101635.55, 0.33,-0.50, 9.60, 127515
25.02, 101635.55, 0.27,-0.52, 9.73, 127520
25.02, 101635.39, 0.27,-0.56, 9.67, 127525
25.02, 101635.39, 0.38,-0.59, 9.56, 127530
25.02, 101635.39, 0.27,-0.48, 9.54, 127535
25.02, 101635.39, 0.33,-0.56, 9.62, 127540
25.02, 101635.39, 0.21,-0.71, 9.69, 127551
25.02, 101635.39, 0.25,-0.69, 9.79, 127556
25.02, 101636.55, 0.17,-0.57, 9.56, 127561
25.02, 101636.55, 0.29,-0.63, 9.45, 127566
25.02, 101636.55, 0.27,-0.56, 9.62, 127571
25.02, 101636.55, 0.29,-0.65, 9.64, 127576
25.02, 101636.55, 0.29,-0.63, 9.56, 127581
25.02, 101636.55, 0.23,-0.57, 9.56, 127586
25.02, 101636.55, 0.21,-0.61, 9.66, 127591
25.02, 101635.88, 0.27,-0.56, 9.71, 127596
25.02, 101635.88, 0.13,-0.50, 9.64, 127601
25.02, 101635.88, 0.19,-0.54, 9.58, 127606
25.02, 101635.88, 0.25,-0.48, 9.60, 127611
25.02, 101635.88, 0.19,-0.54, 9.62, 127616
25.02, 101635.88, 0.19,-0.57, 9.62, 127621
25.02, 101635.88, 0.19,-0.65, 9.67, 127626
25.02, 101636.14, 0.21,-0.63, 9.64, 127631
25.02, 101636.14, 0.19,-0.61, 9.64, 127636
25.02, 101636.14, 0.15,-0.57, 9.67, 127641
25.02, 101636.14, 0.21,-0.57, 9.67, 127646
25.02, 101636.14, 0.25,-0.57, 9.66, 127651
25.02, 101636.14, 0.23,-0.54, 9.62, 127656
25.02, 101636.14, 0.29,-0.46, 9.62, 127661
25.02, 101637.46, 0.23,-0.59, 9.62, 127666
25.02, 101637.46, 0.21,-0.69, 9.64, 127671
25.02, 101637.46, 0.21,-0.61, 9.71, 127676
25.02, 101637.46, 0.29,-0.56, 9.71, 127681
25.02, 101637.46, 0.23,-0.57, 9.64, 127686
25.02, 101637.46, 0.21,-0.61, 9.66, 127691
25.02, 101637.46, 0.21,-0.52, 9.75, 127696
25.02, 101636.80, 0.19,-0.57, 9.77, 127701
25.02, 101636.80, 0.21,-0.63, 9.58, 127706
25.02, 101636.80, 0.23,-0.63, 9.52, 127711
25.02, 101636.80, 0.21,-0.57, 9.58, 127716
25.02, 101636.80, 0.25,-0.57, 9.58, 127721
25.02, 101636.80, 0.23,-0.59, 9.64, 127726
25.02, 101636.80, 0.27,-0.61, 9.60, 127731
25.02, 101636.55, 0.17,-0.61, 9.69, 127736
25.02, 101636.55, 0.23,-0.56, 9.69, 127741
25.02, 101636.55, 0.23,-0.52, 9.64, 127746
25.02, 101636.55, 0.29,-0.54, 9.64, 127751
25.02, 101636.55, 0.36,-0.59, 9.67, 127756
25.02, 101636.55, 0.29,-0.61, 9.62, 127761
25.02, 101636.55, 0.29,-0.57, 9.58, 127766
25.02, 101636.55, 0.34,-0.48, 9.66, 127771
25.02, 101633.52, 0.23,-0.57, 9.67, 127776
25.02, 101633.52, 0.23,-0.56, 9.64, 127781
25.02, 101633.52, 0.23,-0.57, 9.50, 127786
25.02, 101633.52, 0.25,-0.59, 9.83, 127791
25.02, 101633.52, 0.25,-0.56, 9.54, 127796
25.02, 101633.52, 0.25,-0.61, 9.35, 127801
25.02, 101633.52, 0.23,-0.61, 9.50, 127806
25.02, 101634.06, 0.27,-0.56, 9.64, 127811
25.02, 101634.06, 0.31,-0.50, 9.56, 127816
25.02, 101634.06, 0.23,-0.56, 9.45, 127821
25.02, 101634.06, 0.17,-0.50, 9.66, 127826
25.02, 101634.06, 0.21,-0.52, 9.60, 127831
25.02, 101634.06, 0.19,-0.52, 9.52, 127836
25.02, 101634.06, 0.17,-0.52, 9.60, 127841
25.02, 101635.22, 0.29,-0.52, 9.64, 127846
25.02, 101635.22, 0.29,-0.57, 9.60, 127851
25.02, 101635.22, 0.23,-0.65, 9.64, 127856
25.02, 101635.22, 0.25,-0.61, 9.69, 127861
25.02, 101635.22, 0.23,-0.61, 9.66, 127866
25.02, 101635.22, 0.19,-0.61, 9.56, 127871
25.02, 101635.22, 0.25,-0.54, 9.67, 127876
25.02, 101634.17, 0.19,-0.63, 9.64, 127881
25.02, 101634.17, 0.19,-0.61, 9.56, 127886
25.02, 101634.17, 0.21,-0.56, 9.54, 127891
25.02, 101634.17, 0.23,-0.57, 9.66, 127896
25.02, 101634.17, 0.23,-0.67, 9.69, 127901
25.02, 101634.17, 0.19,-0.65, 9.75, 127906
25.02, 101634.17, 0.31,-0.63, 9.79, 127911
25.02, 101634.89, 0.27,-0.57, 9.54, 127916
25.02, 101634.89, 0.25,-0.65, 9.77, 127921
25.02, 101634.89, 0.25,-0.65, 9.75, 127926
25.02, 101634.89, 0.34,-0.57, 9.77, 127931
25.02, 101634.89, 0.25,-0.56, 9.66, 127936
25.02, 101634.89, 0.25,-0.54, 9.62, 127941
25.02, 101634.89, 0.25,-0.54, 9.67, 127946
25.02, 101633.57, 0.27,-0.61, 9.58, 127951
25.02, 101633.57, 0.21,-0.54, 9.62, 127956
25.02, 101633.57, 0.19,-0.52, 9.67, 127961
25.02, 101633.57, 0.23,-0.67, 9.71, 127966
25.02, 101633.57, 0.27,-0.54, 9.67, 127971
25.02, 101633.57, 0.25,-0.59, 9.64, 127976
25.02, 101633.57, 0.25,-0.61, 9.62, 127981
25.02, 101635.16, 0.27,-0.63, 9.60, 127986
25.02, 101635.16, 0.27,-0.59, 9.58, 127991
25.02, 101635.16, 0.23,-0.59, 9.58, 127996
25.02, 101635.16, 0.23,-0.54, 9.60, 128001
25.02, 101635.16, 0.21,-0.54, 9.62, 128006
25.02, 101635.16, 0.13,-0.61, 9.62, 128011
25.02, 101635.16, 0.29,-0.52, 9.67, 128016
25.02, 101638.36, 0.13,-0.54, 9.66, 128021
25.02, 101638.36, 0.15,-0.56, 9.66, 128026
25.02, 101638.36, 0.15,-0.52, 9.75, 128031
25.02, 101638.36, 0.15,-0.56, 9.54, 128036
25.02, 101638.36, 0.15,-0.67, 9.58, 128041
25.02, 101638.36, 0.17,-0.57, 9.50, 128046
25.02, 101638.36, 0.25,-0.54, 9.83, 128054
25.02, 101635.72, 0.21,-0.57, 9.73, 128058
25.02, 101635.72, 0.27,-0.61, 9.71, 128063
25.02, 101635.72, 0.23,-0.63, 9.60, 128068
25.02, 101635.72, 0.27,-0.59, 9.64, 128073
25.02, 101635.72, 0.25,-0.56, 9.64, 128078
25.02, 101635.72, 0.23,-0.56, 9.71, 128083
25.02, 101635.72, 0.25,-0.50, 9.60, 128088
25.02, 101634.49, 0.33,-0.52, 9.60, 128093
25.02, 101634.49, 0.33,-0.56, 9.62, 128098
25.02, 101634.49, 0.21,-0.48, 9.64, 128103
25.02, 101634.49, 0.31,-0.52, 9.64, 128108
25.02, 101634.49, 0.31,-0.59, 9.58, 128113
25.02, 101634.49, 0.42,-0.56, 9.71, 128118
25.02, 101634.49, 0.36,-0.56, 9.69, 128123
25.02, 101634.73, 0.36,-0.48, 9.71, 128128
25.02, 101634.73, 0.36,-0.57, 9.69, 128133
25.02, 101634.73, 0.36,-0.57, 9.60, 128138
25.02, 101634.73, 0.38,-0.56, 9.58, 128143
25.02, 101634.73, 0.25,-0.50, 9.25, 128148
25.02, 101634.73, 0.38,-0.52, 9.52, 128153
25.02, 101634.73, 0.25,-0.59, 9.66, 128158
25.02, 101635.06, 0.19,-0.69, 9.64, 128163
25.02, 101635.06, 0.15,-0.65, 9.67, 128168
25.02, 101635.06, 0.13,-0.59, 9.62, 128173
25.02, 101635.06, 0.15,-0.63, 9.71, 128178
25.02, 101635.06, 0.08,-0.59, 9.62, 128183
25.02, 101635.06, 0.08,-0.59, 9.62, 128188
25.02, 101635.06, 0.06,-0.59, 9.66, 128193
25.02, 101634.23, 0.13,-0.59, 9.62, 128198
25.02, 101634.23, 0.10,-0.59, 9.66, 128203
25.02, 101634.23, 0.13,-0.52, 9.54, 128208
25.02, 101634.23, 0.17,-0.54, 9.58, 128213
25.02, 101634.23, 0.11,-0.57, 9.62, 128218
25.02, 101634.23, 0.11,-0.61, 9.64, 128223
25.02, 101634.23, 0.17,-0.65, 9.56, 128228
25.02, 101633.68, 0.29,-0.54, 9.52, 128233
25.02, 101633.68, 0.15,-0.50, 9.71, 128238
25.02, 101633.68, 0.21,-0.65, 9.56, 128243
25.02, 101633.68, 0.31,-0.56, 9.79, 128248
25.02, 101633.68, 0.25,-0.48, 9.50, 128253
25.02, 101633.68, 0.23,-0.54, 9.39, 128258
25.02, 101633.68, 0.19,-0.50, 9.50, 128263
25.02, 101633.68, 0.21,-0.54, 9.60, 128268
25.02, 101635.31, 0.40,-0.54, 9.66, 128273
25.02, 101635.31, 0.34,-0.48, 9.69, 128278
25.02, 101635.31, 0.36,-0.56, 9.58, 128283
25.02, 101635.31, 0.40,-0.57, 9.45, 128288
25.02, 101635.31, 0.27,-0.61, 9.45, 128293
25.02, 101635.31, 0.33,-0.59, 9.43, 128298
25.02, 101635.31, 0.33,-0.57, 9.22, 128303
25.02, 101635.48, 0.27,-0.61, 8.93, 128308
25.02, 101635.48, 0.21,-0.33, 8.95, 128313
25.02, 101635.48, 0.06,-0.17, 9.75, 128318
25.02, 101635.48, 0.36,-0.71, 10.69, 128323
25.02, 101635.48, 0.69,-1.05, 11.30, 128328
25.02, 101635.48, 0.31,-0.56, 10.86, 128333
25.02, 101635.48, -0.06,-0.25, 9.81, 128338
25.02, 101633.89, 0.00,-0.15, 9.35, 128343
25.02, 101633.89, 0.21,-0.59, 9.31, 128348
25.02, 101633.89, 0.21,-0.75, 9.27, 128353
25.02, 101633.89, 0.04,-0.71, 8.99, 128358
25.02, 101633.89, 0.02,-0.52, 8.74, 128363
25.02, 101633.89, 0.10,-0.67, 8.93, 128368
25.02, 101633.89, 0.11,-0.80, 9.60, 128373
25.02, 101634.61, 0.13,-0.84, 10.12, 128378
25.02, 101634.61, 0.17,-0.79, 10.59, 128383
25.02, 101634.61, 0.38,-0.65, 10.63, 128388
25.02, 101634.61, 0.44,-0.69, 10.23, 128393
25.02, 101634.61, 0.19,-0.36, 9.77, 128398
25.02, 101634.61, 0.11,-0.25, 9.48, 128403
25.02, 101634.61, 0.15,-0.36, 9.31, 128408
25.02, 101635.16, 0.13,-0.46, 9.18, 128413
25.02, 101635.16, 0.13,-0.52, 9.16, 128418
25.02, 101635.16, 0.17,-0.65, 9.29, 128423
25.02, 101635.16, 0.27,-0.84, 9.67, 128428
25.02, 101635.16, 0.25,-0.84, 9.81, 128433
25.02, 101635.16, 0.27,-0.75, 9.73, 128438
25.02, 101635.16, 0.31,-0.54, 9.77, 128443
25.02, 101634.55, 0.38,-0.44, 9.85, 128448
25.02, 101634.55, 0.38,-0.36, 9.83, 128453
25.02, 101634.55, 0.36,-0.31, 9.83, 128458
25.02, 101634.55, 0.34,-0.34, 9.62, 128463
25.02, 101634.55, 0.34,-0.59, 9.46, 128468
25.02, 101634.55, 0.25,-0.61, 9.43, 128473
25.02, 101634.55, 0.27,-0.86, 9.60, 128478
25.02, 101631.53, 0.29,-0.84, 9.67, 128483
25.02, 101631.53, 0.36,-0.73, 9.62, 128488
25.02, 101631.53, 0.31,-0.63, 9.60, 128493
25.02, 101631.53, 0.31,-0.56, 9.58, 128498
25.02, 101631.53, 0.13,-0.48, 9.71, 128503
25.02, 101631.53, 0.11,-0.36, 9.64, 128508
25.02, 101631.53, 0.17,-0.29, 9.62, 128513
25.02, 101633.24, 0.17,-0.36, 9.64, 128518
25.02, 101633.24, 0.19,-0.44, 9.71, 128523
25.02, 101633.24, 0.21,-0.61, 9.75, 128528
25.02, 101633.24, 0.25,-0.77, 9.69, 128533
25.02, 101633.24, 0.21,-0.82, 9.56, 128538
25.02, 101633.24, 0.19,-0.79, 9.45, 128543
25.02, 101633.24, 0.17,-0.75, 9.60, 128548
25.02, 101633.73, 0.23,-0.61, 9.50, 128558
25.02, 101633.73, 0.27,-0.46, 9.48, 128562
25.02, 101633.73, 0.25,-0.40, 9.54, 128567
25.02, 101633.73, 0.25,-0.29, 9.64, 128572
25.02, 101633.73, 0.29,-0.33, 9.67, 128577
25.02, 101633.73, 0.25,-0.40, 9.69, 128582
25.02, 101633.73, 0.27,-0.56, 9.69, 128587
25.02, 101631.85, 0.27,-0.61, 9.69, 128592
25.02, 101631.85, 0.27,-0.65, 9.54, 128597
25.02, 101631.85, 0.15,-0.67, 9.56, 128602
25.02, 101631.85, 0.23,-0.61, 9.45, 128607
25.02, 101631.85, 0.27,-0.54, 9.43, 128612
25.02, 101631.85, 0.25,-0.42, 9.56, 128617
25.02, 101631.85, 0.29,-0.46, 9.60, 128622
25.02, 101634.66, 0.27,-0.46, 9.73, 128627
25.02, 101634.66, 0.31,-0.54, 9.79, 128632
25.02, 101634.66, 0.27,-0.54, 9.77, 128637
25.02, 101634.66, 0.21,-0.63, 9.73, 128642
25.02, 101634.66, 0.21,-0.67, 9.67, 128647
25.02, 101634.66, 0.23,-0.69, 9.64, 128652
25.02, 101634.66, 0.21,-0.63, 9.71, 128657
25.02, 101635.20, 0.25,-0.57, 9.48, 128662
25.02, 101635.20, 0.19,-0.54, 9.46, 128667
25.02, 101635.20, 0.21,-0.42, 9.39, 128672
25.02, 101635.20, 0.21,-0.42, 9.64, 128677
25.02, 101635.20, 0.19,-0.44, 9.48, 128682
25.02, 101635.20, 0.17,-0.46, 9.73, 128687
25.02, 101635.20, 0.29,-0.57, 9.83, 128692
25.02, 101633.50, 0.31,-0.59, 9.77, 128697
25.02, 101633.50, 0.25,-0.56, 9.81, 128702
25.02, 101633.50, 0.31,-0.65, 9.62, 128707
25.02, 101633.50, 0.25,-0.65, 9.60, 128712
25.02, 101633.50, 0.25,-0.65, 9.50, 128717
25.02, 101633.50, 0.27,-0.59, 9.62, 128722
25.02, 101633.50, 0.34,-0.56, 9.62, 128727
25.02, 101636.37, 0.27,-0.56, 9.60, 128732
25.02, 101636.37, 0.19,-0.52, 9.67, 128737
25.02, 101636.37, 0.25,-0.46, 9.67, 128742
25.02, 101636.37, 0.25,-0.52, 9.79, 128747
25.02, 101636.37, 0.25,-0.50, 9.67, 128752
25.02, 101636.37, 0.25,-0.48, 9.73, 128757
25.02, 101636.37, 0.25,-0.57, 9.67, 128762
25.02, 101633.35, 0.33,-0.56, 9.56, 128767
25.02, 101633.35, 0.27,-0.59, 9.52, 128772
25.02, 101633.35, 0.25,-0.56, 9.52, 128777
25.02, 101633.35, 0.25,-0.59, 9.56, 128782
25.02, 101633.35, 0.27,-0.63, 9.50, 128787
25.02, 101633.35, 0.31,-0.52, 9.64, 128792
25.02, 101633.35, 0.29,-0.42, 9.64, 128797
25.02, 101633.57, 0.27,-0.56, 9.79, 128802
25.02, 101633.57, 0.21,-0.50, 9.83, 128807
25.02, 101633.57, 0.27,-0.50, 9.77, 128812
25.02, 101633.57, 0.25,-0.54, 9.71, 128817
25.02, 101633.57, 0.21,-0.54, 9.62, 128822
25.02, 101633.57, 0.25,-0.54, 9.60, 128827
25.02, 101633.57, 0.19,-0.54, 9.60, 128832
25.02, 101633.57, 0.21,-0.50, 9.60, 128837
25.02, 101633.57, 0.15,-0.54, 9.58, 128842
25.02, 101633.57, 0.21,-0.54, 9.56, 128847
25.02, 101633.57, 0.21,-0.56, 9.64, 128852
25.02, 101633.57, 0.21,-0.54, 9.71, 128857
25.02, 101633.57, 0.23,-0.52, 9.71, 128862
25.02, 101633.57, 0.19,-0.52, 9.66, 128867
25.02, 101634.82, 0.19,-0.52, 9.66, 128872
25.02, 101634.82, 0.15,-0.57, 9.58, 128877
25.02, 101634.82, 0.17,-0.57, 9.62, 128882
25.02, 101634.82, 0.13,-0.61, 9.64, 128887
25.02, 101634.82, 0.13,-0.56, 9.67, 128892
25.02, 101634.82, 0.19,-0.63, 9.64, 128897
25.02, 101634.82, 0.11,-0.59, 9.66, 128902
25.02, 101635.70, 0.15,-0.56, 9.67, 128907
25.02, 101635.70, 0.19,-0.56, 9.66, 128912
25.02, 101635.70, 0.19,-0.54, 9.50, 128917
25.02, 101635.70, 0.15,-0.56, 9.67, 128922
25.02, 101635.70, 0.21,-0.56, 9.60, 128927
25.02, 101635.70, 0.25,-0.54, 9.54, 128932
25.02, 101635.70, 0.25,-0.50, 9.56, 128937
25.02, 101635.70, 0.27,-0.56, 9.58, 128942
25.02, 101633.73, 0.33,-0.61, 9.56, 128947
25.02, 101633.73, 0.34,-0.50, 9.54, 128952
25.02, 101633.73, 0.25,-0.56, 9.56, 128957
25.02, 101633.73, 0.29,-0.57, 9.64, 128962
25.02, 101633.73, 0.34,-0.59, 9.60, 128967
25.02, 101633.73, 0.23,-0.57, 9.64, 128972
25.02, 101633.73, 0.27,-0.56, 9.69, 128977
25.02, 101633.91, 0.31,-0.56, 9.62, 128982
25.02, 101633.91, 0.27,-0.48, 9.62, 128987
25.02, 101633.91, 0.21,-0.48, 9.66, 128992
25.02, 101633.91, 0.23,-0.59, 9.66, 128997
25.02, 101633.91, 0.19,-0.56, 9.58, 129002
25.02, 101633.91, 0.19,-0.59, 9.64, 129007
25.02, 101633.91, 0.23,-0.61, 9.62, 129012
25.02, 101632.03, 0.15,-0.61, 9.52, 129017
25.02, 101632.03, 0.19,-0.56, 9.69, 129022
25.02, 101632.03, 0.17,-0.52, 9.66, 129027
25.02, 101632.03, 0.15,-0.63, 9.64, 129032
25.02, 101632.03, 0.15,-0.34, 9.56, 129037
25.02, 101632.03, 0.21,-0.54, 9.69, 129042
25.02, 101632.03, 0.21,-0.61, 9.56, 129047
25.02, 101632.25, 0.27,-0.59, 9.62, 129052
25.02, 101632.25, 0.13,-0.50, 9.66, 129062
25.02, 101632.25, 0.17,-0.57, 9.58, 129066
25.02, 101632.25, 0.19,-0.67, 9.60, 129071
25.02, 101632.25, 0.25,-0.59, 9.66, 129076
25.02, 101632.25, 0.25,-0.54, 9.60, 129081
25.02, 101634.66, 0.23,-0.61, 9.60, 129086
25.02, 101634.66, 0.33,-0.57, 9.69, 129091
25.02, 101634.66, 0.23,-0.54, 9.54, 129096
25.02, 101634.66, 0.23,-0.54, 9.67, 129101
25.02, 101634.66, 0.17,-0.48, 9.69, 129106
25.02, 101634.66, 0.27,-0.50, 9.67, 129111
25.02, 101634.66, 0.25,-0.56, 9.71, 129116
25.02, 101634.23, 0.19,-0.56, 9.64, 129121
25.02, 101634.23, 0.31,-0.54, 9.69, 129126
25.02, 101634.23, 0.21,-0.50, 9.58, 129131
25.02, 101634.23, 0.23,-0.52, 9.67, 129136
25.02, 101634.23, 0.21,-0.52, 9.67, 129141
25.02, 101634.23, 0.33,-0.50, 9.64, 129146
25.02, 101634.23, 0.27,-0.52, 9.64, 129151
25.02, 101632.86, 0.29,-0.48, 9.64, 129156
25.02, 101632.86, 0.29,-0.48, 9.64, 129161
25.02, 101632.86, 0.25,-0.52, 9.64, 129166
25.02, 101632.86, 0.23,-0.54, 9.60, 129171
25.02, 101632.86, 0.23,-0.57, 9.62, 129176
25.02, 101632.86, 0.27,-0.56, 9.62, 129181
25.02, 101632.86, 0.23,-0.56, 9.66, 129186
25.02, 101634.16, 0.19,-0.56, 9.58, 129191
25.02, 101634.16, 0.17,-0.61, 9.60, 129196
25.02, 101634.16, 0.21,-0.61, 9.58, 129201
25.02, 101634.16, 0.25,-0.57, 9.56, 129206
25.02, 101634.16, 0.23,-0.56, 9.48, 129211
25.02, 101634.16, 0.27,-0.52, 9.69, 129216
25.02, 101634.16, 0.21,-0.48, 9.67, 129221
25.02, 101634.16, 0.23,-0.59, 9.69, 129226
25.02, 101632.42, 0.19,-0.61, 9.79, 129231
25.02, 101632.42, 0.23,-0.59, 9.67, 129236
25.02, 101632.42, 0.21,-0.52, 9.67, 129241
25.02, 101632.42, 0.21,-0.57, 9.85, 129246
25.02, 101632.42, 0.21,-0.59, 9.75, 129251
25.02, 101632.42, 0.21,-0.57, 9.58, 129256
25.02, 101632.42, 0.29,-0.50, 9.56, 129261
25.02, 101631.20, 0.21,-0.52, 9.62, 129266
25.02, 101631.20, 0.19,-0.54, 9.58, 129271
25.02, 101631.20, 0.21,-0.65, 9.60, 129276
25.02, 101631.20, 0.23,-0.56, 9.58, 129281
25.02, 101631.20, 0.21,-0.57, 9.56, 129286
25.02, 101631.20, 0.31,-0.59, 9.66, 129291
25.02, 101631.20, 0.29,-0.61, 9.67, 129296
25.02, 101632.91, 0.29,-0.57, 9.73, 129301
25.02, 101632.91, 0.21,-0.57, 9.69, 129306
25.02, 101632.91, 0.25,-0.56, 9.62, 129311
25.02, 101632.91, 0.27,-0.57, 9.66, 129316
25.02, 101632.91, 0.19,-0.56, 9.66, 129321
25.02, 101632.91, 0.23,-0.56, 9.66, 129326
25.02, 101632.91, 0.25,-0.50, 9.66, 129331
25.02, 101635.65, 0.25,-0.56, 9.56, 129336
25.02, 101635.65, 0.23,-0.57, 9.58, 129341
25.02, 101635.65, 0.27,-0.59, 9.46, 129346
25.02, 101635.65, 0.19,-0.61, 9.58, 129351
25.02, 101635.65, 0.19,-0.59, 9.62, 129356
25.02, 101635.65, 0.23,-0.54, 9.64, 129361
25.02, 101635.65, 0.15,-0.54, 9.69, 129366
25.02, 101635.81, 0.29,-0.52, 9.66, 129371
25.02, 101635.81, 0.19,-0.63, 9.62, 129376
25.02, 101635.81, 0.27,-0.61, 9.50, 129381
25.02, 101635.81, 0.23,-0.59, 9.54, 129386
25.02, 101635.81, 0.15,-0.54, 9.60, 129391
25.02, 101635.81, 0.17,-0.56, 9.56, 129396
25.02, 101635.81, 0.27,-0.61, 9.60, 129401
25.02, 101636.86, 0.25,-0.59, 9.64, 129406
25.02, 101636.86, 0.17,-0.57, 9.64, 129411
25.02, 101636.86, 0.19,-0.54, 9.71, 129416
25.02, 101636.86, 0.21,-0.59, 9.69, 129421
25.02, 101636.86, 0.13,-0.56, 9.73, 129426
25.02, 101636.86, 0.11,-0.56, 9.71, 129431
25.02, 101636.86, 0.11,-0.56, 9.62, 129436
25.02, 101637.52, 0.08,-0.54, 9.50, 129441
25.02, 101637.52, 0.08,-0.56, 9.41, 129446
25.02, 101637.52, 0.04,-0.61, 9.52, 129451
25.02, 101637.52, 0.11,-0.65, 9.69, 129456
25.02, 101637.52, 0.17,-0.57, 9.50, 129461
25.02, 101637.52, 0.23,-0.56, 9.66, 129466
25.02, 101637.52, 0.19,-0.63, 9.60, 129471
25.02, 101634.33, 0.23,-0.61, 9.60, 129476
25.02, 101634.33, 0.34,-0.57, 9.64, 129481
25.02, 101634.33, 0.29,-0.54, 9.75, 129486
25.02, 101634.33, 0.31,-0.52, 9.64, 129491
25.02, 101634.33, 0.23,-0.52, 9.58, 129496
25.02, 101634.33, 0.29,-0.56, 9.52, 129501
25.02, 101634.33, 0.29,-0.59, 9.64, 129506
25.02, 101635.65, 0.33,-0.52, 9.58, 129511
25.02, 101635.65, 0.34,-0.59, 9.54, 129516
25.02, 101635.65, 0.34,-0.54, 9.52, 129521
25.02, 101635.65, 0.34,-0.52, 9.69, 129526
25.02, 101635.65, 0.31,-0.52, 9.73, 129531
25.02, 101635.65, 0.33,-0.54, 9.67, 129536
