External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
24.89, 101639.41, 0.23,-0.63, 9.66, 31277
24.89, 101639.41, 0.21,-0.63, 9.75, 31282
24.89, 101639.41, 0.23,-0.59, 9.66, 31287
24.89, 101639.41, 0.19,-0.59, 9.67, 31292
24.89, 101639.41, 0.15,-0.59, 9.67, 31297
24.89, 101639.41, 0.15,-0.57, 9.66, 31302
24.89, 101638.59, 0.17,-0.61, 9.67, 31307
24.89, 101639.50, 0.21,-0.56, 9.66, 31312
24.89, 101639.50, 0.23,-0.63, 9.62, 31317
24.89, 101639.50, 0.23,-0.59, 9.67, 31322
24.89, 101639.50, 0.21,-0.57, 9.60, 31327
24.89, 101639.50, 0.19,-0.59, 9.67, 31332
24.89, 101639.50, 0.25,-0.56, 9.69, 31337
24.89, 101639.50, 0.27,-0.59, 9.64, 31342
24.89, 101639.08, 0.19,-0.54, 9.56, 31347
24.89, 101639.08, 0.21,-0.57, 9.69, 31352
24.89, 101639.08, 0.17,-0.56, 9.37, 31357
24.89, 101639.08, 0.19,-0.46, 9.37, 31362
24.89, 101639.08, 0.17,-0.61, 9.43, 31367
24.89, 101639.08, 0.19,-0.56, 9.73, 31372
24.89, 101639.08, 0.21,-0.57, 9.85, 31377
24.89, 101641.88, 0.33,-0.71, 9.73, 31382
24.89, 101641.88, 0.31,-0.57, 9.62, 31387
24.89, 101641.88, 0.17,-0.40, 9.64, 31392
24.89, 101641.88, 0.29,-0.56, 9.50, 31397
24.89, 101641.88, 0.25,-0.65, 9.62, 31402
24.89, 101641.88, 0.21,-0.56, 9.64, 31407
24.89, 101641.88, 0.19,-0.50, 9.52, 31412
24.89, 101639.41, 0.25,-0.56, 9.62, 31417
24.89, 101639.41, 0.25,-0.63, 9.75, 31422
24.89, 101639.41, 0.29,-0.54, 9.79, 31427
24.89, 101639.41, 0.25,-0.59, 9.58, 31432
24.89, 101639.41, 0.27,-0.57, 9.69, 31437
24.89, 101639.41, 0.29,-0.57, 9.77, 31442
24.89, 101639.41, 0.25,-0.59, 9.50, 31449
24.89, 101638.92, 0.25,-0.52, 9.54, 31453
24.89, 101638.92, 0.19,-0.56, 9.48, 31458
24.89, 101638.92, 0.19,-0.50, 9.48, 31463
24.89, 101638.92, 0.25,-0.56, 9.62, 31468
24.89, 101638.92, 0.15,-0.56, 9.69, 31473
24.89, 101638.92, 0.19,-0.56, 9.69, 31478
24.89, 101638.92, 0.25,-0.54, 9.73, 31483
24.89, 101641.06, 0.21,-0.54, 9.62, 31488
24.89, 101641.06, 0.10,-0.57, 9.64, 31493
24.89, 101641.06, 0.11,-0.56, 9.75, 31498
24.89, 101641.06, 0.21,-0.48, 9.66, 31503
24.89, 101641.06, 0.25,-0.46, 9.60, 31508
24.89, 101641.06, 0.27,-0.63, 9.62, 31513
24.89, 101641.06, 0.19,-0.75, 9.87, 31518
24.89, 101638.47, 0.27,-0.71, 9.69, 31523
24.89, 101638.47, 0.25,-0.63, 9.50, 31528
24.89, 101638.47, 0.25,-0.61, 9.67, 31533
24.89, 101638.47, 0.23,-0.59, 9.66, 31538
24.89, 101638.47, 0.23,-0.61, 9.71, 31543
24.89, 101638.47, 0.23,-0.63, 9.77, 31548
24.89, 101638.47, 0.27,-0.50, 9.75, 31553
24.89, 101639.15, 0.31,-0.46, 9.69, 31558
24.89, 101639.15, 0.23,-0.40, 9.62, 31563
24.89, 101639.15, 0.17,-0.50, 9.64, 31568
24.89, 101639.15, 0.19,-0.56, 9.66, 31573
24.89, 101639.15, 0.27,-0.56, 9.58, 31578
24.89, 101639.15, 0.29,-0.57, 9.62, 31583
24.89, 101639.15, 0.23,-0.63, 9.62, 31588
24.89, 101638.14, 0.19,-0.56, 9.62, 31593
24.89, 101638.14, 0.19,-0.57, 9.66, 31598
24.89, 101638.14, 0.25,-0.54, 9.58, 31603
24.89, 101638.14, 0.25,-0.57, 9.69, 31608
24.89, 101638.14, 0.25,-0.57, 9.77, 31613
24.89, 101638.14, 0.27,-0.56, 9.73, 31618
24.89, 101638.14, 0.11,-0.57, 9.66, 31623
24.89, 101639.80, 0.13,-0.54, 9.52, 31628
24.89, 101639.80, 0.23,-0.52, 9.77, 31633
24.89, 101639.80, 0.25,-0.56, 9.69, 31638
24.89, 101639.80, 0.27,-0.65, 9.62, 31643
24.89, 101639.80, 0.21,-0.63, 9.73, 31648
24.89, 101639.80, 0.19,-0.63, 9.67, 31653
24.89, 101639.80, 0.23,-0.54, 9.69, 31658
24.89, 101639.48, 0.27,-0.54, 9.60, 31663
24.89, 101639.48, 0.23,-0.54, 9.58, 31668
24.89, 101639.48, 0.27,-0.52, 9.64, 31673
24.89, 101639.48, 0.25,-0.57, 9.69, 31678
24.89, 101639.48, 0.15,-0.57, 9.64, 31683
24.89, 101639.48, 0.21,-0.59, 9.64, 31688
24.89, 101639.48, 0.21,-0.59, 9.67, 31693
24.89, 101638.20, 0.21,-0.63, 9.67, 31698
24.89, 101638.20, 0.23,-0.59, 9.64, 31703
24.89, 101638.20, 0.25,-0.61, 9.39, 31708
24.89, 101638.20, 0.13,-0.40, 9.58, 31713
24.89, 101638.20, 0.19,-0.56, 9.83, 31718
24.89, 101638.20, 0.40,-0.75, 9.66, 31723
24.89, 101638.20, 0.21,-0.48, 9.60, 31728
24.89, 101639.62, 0.11,-0.42, 9.69, 31733
24.89, 101639.62, 0.23,-0.61, 9.50, 31738
24.89, 101639.62, 0.25,-0.69, 9.69, 31743
24.89, 101639.62, 0.23,-0.38, 9.56, 31748
24.89, 101639.62, 0.11,-0.50, 9.41, 31753
24.89, 101639.62, 0.15,-0.54, 9.46, 31758
24.89, 101639.62, 0.11,-0.67, 9.79, 31763
24.89, 101639.62, 0.15,-0.59, 9.69, 31768
24.89, 101641.39, 0.13,-0.59, 9.64, 31773
24.89, 101641.39, 0.27,-0.52, 9.58, 31778
24.89, 101641.39, 0.29,-0.57, 9.56, 31783
24.89, 101641.39, 0.17,-0.52, 9.66, 31788
24.89, 101641.39, 0.29,-0.56, 9.71, 31793
24.89, 101641.39, 0.27,-0.59, 9.71, 31798
24.89, 101641.39, 0.19,-0.56, 9.52, 31803
24.89, 101638.74, 0.23,-0.59, 9.45, 31808
24.89, 101638.74, 0.21,-0.54, 9.56, 31813
24.89, 101638.74, 0.19,-0.56, 9.64, 31818
24.89, 101638.74, 0.25,-0.52, 9.60, 31823
24.89, 101638.74, 0.23,-0.54, 9.58, 31828
24.89, 101638.74, 0.19,-0.57, 9.60, 31833
24.89, 101638.74, 0.25,-0.57, 9.75, 31838
24.89, 101637.27, 0.25,-0.56, 9.75, 31843
24.89, 101637.27, 0.23,-0.59, 9.85, 31848
24.89, 101637.27, 0.25,-0.52, 9.67, 31853
24.89, 101637.27, 0.21,-0.56, 9.52, 31858
24.89, 101637.27, 0.21,-0.69, 9.75, 31863
24.89, 101637.27, 0.25,-0.57, 9.66, 31868
24.89, 101637.27, 0.21,-0.59, 9.60, 31873
24.89, 101640.45, 0.23,-0.50, 9.52, 31878
24.89, 101640.45, 0.23,-0.42, 9.58, 31883
24.89, 101640.45, 0.11,-0.67, 9.64, 31888
24.89, 101640.45, 0.19,-0.63, 9.67, 31893
24.89, 101640.45, 0.27,-0.57, 9.67, 31898
24.89, 101640.45, 0.27,-0.52, 9.62, 31903
24.89, 101640.45, 0.31,-0.50, 9.64, 31908
24.89, 101640.95, 0.29,-0.57, 9.69, 31913
24.89, 101640.95, 0.21,-0.52, 9.69, 31918
24.89, 101640.95, 0.31,-0.56, 9.62, 31923
24.89, 101640.95, 0.27,-0.61, 9.58, 31928
24.89, 101640.95, 0.34,-0.61, 9.58, 31933
24.89, 101640.95, 0.25,-0.52, 9.60, 31938
24.89, 101640.95, 0.27,-0.59, 9.62, 31943
24.89, 101640.29, 0.23,-0.54, 9.60, 31951
24.89, 101640.29, 0.21,-0.61, 9.58, 31955
24.89, 101640.29, 0.27,-0.56, 9.54, 31960
24.89, 101640.29, 0.25,-0.57, 9.73, 31965
24.89, 101640.29, 0.23,-0.57, 9.77, 31970
24.89, 101640.29, 0.33,-0.63, 9.69, 31975
24.89, 101640.29, 0.31,-0.52, 9.62, 31980
24.89, 101639.30, 0.25,-0.52, 9.54, 31985
24.89, 101639.30, 0.23,-0.52, 9.64, 31990
24.89, 101639.30, 0.23,-0.65, 9.62, 31995
24.89, 101639.30, 0.25,-0.57, 9.60, 32000
24.89, 101639.30, 0.21,-0.52, 9.58, 32005
24.89, 101639.30, 0.17,-0.59, 9.62, 32010
24.89, 101639.30, 0.19,-0.59, 9.64, 32015
24.89, 101637.98, 0.21,-0.61, 9.69, 32020
24.89, 101637.98, 0.23,-0.56, 9.60, 32025
24.89, 101637.98, 0.27,-0.52, 9.67, 32030
24.89, 101637.98, 0.21,-0.52, 9.73, 32035
24.89, 101637.98, 0.23,-0.56, 9.64, 32040
24.89, 101637.98, 0.21,-0.56, 9.56, 32045
24.89, 101637.98, 0.15,-0.50, 9.48, 32050
24.89, 101637.27, 0.23,-0.54, 9.43, 32055
24.89, 101637.27, 0.23,-0.48, 9.54, 32060
24.89, 101637.27, 0.23,-0.52, 9.54, 32065
24.89, 101637.27, 0.23,-0.52, 9.67, 32070
24.89, 101637.27, 0.25,-0.50, 9.54, 32075
24.89, 101637.27, 0.17,-0.52, 9.50, 32080
24.89, 101637.27, 0.17,-0.46, 9.56, 32085
24.89, 101640.95, 0.27,-0.46, 9.64, 32090
24.89, 101640.95, 0.27,-0.56, 9.62, 32095
24.89, 101640.95, 0.23,-0.69, 9.60, 32100
24.89, 101640.95, 0.17,-0.61, 9.62, 32105
24.89, 101640.95, 0.21,-0.57, 9.73, 32110
24.89, 101640.95, 0.38,-0.57, 9.69, 32115
24.89, 101640.95, 0.19,-0.59, 9.60, 32120
24.89, 101639.80, 0.31,-0.59, 9.52, 32125
24.89, 101639.80, 0.31,-0.57, 9.60, 32130
24.89, 101639.80, 0.25,-0.56, 9.66, 32135
24.89, 101639.80, 0.25,-0.56, 9.62, 32140
24.89, 101639.80, 0.25,-0.54, 9.56, 32145
24.89, 101639.80, 0.17,-0.52, 9.60, 32150
24.89, 101639.80, 0.17,-0.52, 9.67, 32155
24.89, 101638.64, 0.19,-0.52, 9.62, 32160
24.89, 101638.64, 0.21,-0.54, 9.69, 32165
24.89, 101638.64, 0.21,-0.57, 9.71, 32170
24.89, 101638.64, 0.11,-0.52, 9.62, 32175
24.89, 101638.64, 0.15,-0.63, 9.56, 32180
24.89, 101638.64, 0.25,-0.48, 9.60, 32185
24.89, 101638.64, 0.23,-0.56, 9.56, 32190
24.89, 101642.27, 0.17,-0.52, 9.50, 32195
24.89, 101642.27, 0.17,-0.57, 9.64, 32200
24.89, 101642.27, 0.27,-0.57, 9.66, 32205
24.89, 101642.27, 0.25,-0.59, 9.62, 32210
24.89, 101642.27, 0.23,-0.59, 9.64, 32215
24.89, 101642.27, 0.17,-0.48, 9.56, 32220
24.89, 101642.27, 0.23,-0.52, 9.58, 32225
24.89, 101640.56, 0.21,-0.54, 9.56, 32230
24.89, 101640.56, 0.23,-0.57, 9.58, 32235
24.89, 101640.56, 0.23,-0.54, 9.58, 32240
24.89, 101640.56, 0.25,-0.57, 9.64, 32245
24.89, 101640.56, 0.19,-0.52, 9.66, 32250
24.89, 101640.56, 0.23,-0.54, 9.60, 32255
24.89, 101640.56, 0.23,-0.50, 9.66, 32260
24.89, 101640.56, 0.27,-0.52, 9.66, 32265
24.89, 101641.45, 0.23,-0.57, 9.66, 32270
24.89, 101641.45, 0.23,-0.57, 9.64, 32275
24.89, 101641.45, 0.23,-0.57, 9.60, 32280
24.89, 101641.45, 0.25,-0.54, 9.62, 32285
24.89, 101641.45, 0.17,-0.56, 9.67, 32290
24.89, 101641.45, 0.27,-0.59, 9.69, 32295
24.89, 101641.45, 0.23,-0.56, 9.81, 32300
24.89, 101638.41, 0.27,-0.44, 9.62, 32305
24.89, 101638.41, 0.31,-0.42, 9.67, 32310
24.89, 101638.41, 0.27,-0.52, 9.45, 32315
24.89, 101638.41, 0.23,-0.57, 9.52, 32320
24.89, 101638.41, 0.23,-0.56, 9.58, 32325
24.89, 101638.41, 0.23,-0.57, 9.64, 32330
24.89, 101638.41, 0.29,-0.52, 9.62, 32335
24.89, 101640.29, 0.23,-0.56, 9.62, 32340
24.89, 101640.29, 0.17,-0.59, 9.58, 32345
24.89, 101640.29, 0.13,-0.56, 9.60, 32350
24.89, 101640.29, 0.19,-0.52, 9.58, 32355
24.89, 101640.29, 0.25,-0.50, 9.56, 32360
24.89, 101640.29, 0.23,-0.56, 9.56, 32365
24.89, 101640.29, 0.19,-0.59, 9.66, 32370
24.89, 101642.88, 0.21,-0.61, 9.67, 32375
24.89, 101642.88, 0.21,-0.54, 9.62, 32380
24.89, 101642.88, 0.21,-0.57, 9.64, 32385
24.89, 101642.88, 0.23,-0.56, 9.62, 32390
24.89, 101642.88, 0.21,-0.54, 9.64, 32395
24.89, 101642.88, 0.17,-0.52, 9.56, 32400
24.89, 101642.88, 0.23,-0.52, 9.56, 32405
24.89, 101642.00, 0.23,-0.48, 9.62, 32410
24.89, 101642.00, 0.25,-0.46, 9.56, 32415
24.89, 101642.00, 0.23,-0.61, 9.50, 32420
24.89, 101642.00, 0.23,-0.36, 9.58, 32425
24.89, 101642.00, 0.27,-0.52, 9.64, 32430
24.89, 101642.00, 0.27,-0.54, 9.58, 32435
24.89, 101642.00, 0.15,-0.52, 9.64, 32440
24.89, 101640.12, 0.21,-0.54, 9.62, 32445
24.89, 101640.12, 0.23,-0.57, 9.62, 32457
24.89, 101640.12, 0.25,-0.59, 9.56, 32461
24.89, 101640.12, 0.19,-0.61, 9.52, 32466
24.89, 101640.12, 0.21,-0.50, 9.48, 32471
24.89, 101640.12, 0.19,-0.54, 9.56, 32476
24.89, 101640.56, 0.21,-0.54, 9.81, 32481
24.89, 101640.56, 0.21,-0.56, 9.73, 32486
24.89, 101640.56, 0.31,-0.61, 9.66, 32491
24.89, 101640.56, 0.25,-0.61, 9.60, 32496
24.89, 101640.56, 0.21,-0.61, 9.69, 32501
24.89, 101640.56, 0.19,-0.54, 9.60, 32506
24.89, 101640.56, 0.23,-0.57, 9.60, 32511
24.89, 101640.62, 0.19,-0.56, 9.62, 32516
24.89, 101640.62, 0.23,-0.50, 9.62, 32521
24.89, 101640.62, 0.21,-0.59, 9.60, 32526
24.89, 101640.62, 0.19,-0.54, 9.67, 32531
24.89, 101640.62, 0.27,-0.57, 9.66, 32536
24.89, 101640.62, 0.25,-0.61, 9.62, 32541
24.89, 101640.62, 0.23,-0.61, 9.64, 32546
24.89, 101641.45, 0.29,-0.54, 9.66, 32551
24.89, 101641.45, 0.25,-0.59, 9.56, 32556
24.89, 101641.45, 0.25,-0.54, 9.67, 32561
24.89, 101641.45, 0.33,-0.59, 9.58, 32566
24.89, 101641.45, 0.25,-0.46, 9.52, 32571
24.89, 101641.45, 0.27,-0.59, 9.56, 32576
24.89, 101641.45, 0.27,-0.44, 9.58, 32581
24.89, 101641.77, 0.23,-0.50, 9.52, 32586
24.89, 101641.77, 0.23,-0.48, 9.50, 32591
24.89, 101641.77, 0.29,-0.48, 9.66, 32596
24.89, 101641.77, 0.21,-0.50, 9.69, 32601
24.89, 101641.77, 0.25,-0.57, 9.56, 32606
24.89, 101641.77, 0.11,-0.50, 9.56, 32611
24.89, 101641.77, 0.11,-0.50, 9.75, 32616
24.89, 101641.83, 0.29,-0.63, 9.75, 32621
24.89, 101641.83, 0.17,-0.67, 9.83, 32626
24.89, 101641.83, 0.15,-0.65, 9.85, 32631
24.89, 101641.83, 0.17,-0.57, 9.58, 32636
24.89, 101641.83, 0.11,-0.56, 9.73, 32641
24.89, 101641.83, 0.21,-0.52, 9.58, 32646
24.89, 101641.83, 0.19,-0.56, 9.45, 32651
24.89, 101641.39, 0.19,-0.61, 9.52, 32656
24.89, 101641.39, 0.29,-0.69, 9.69, 32661
24.89, 101641.39, 0.33,-0.69, 9.73, 32666
24.89, 101641.39, 0.27,-0.56, 9.64, 32671
24.89, 101641.39, 0.23,-0.46, 9.60, 32676
24.89, 101641.39, 0.31,-0.46, 9.54, 32681
24.89, 101641.39, 0.23,-0.52, 9.67, 32686
24.89, 101641.39, 0.33,-0.57, 9.71, 32691
24.89, 101644.03, 0.29,-0.52, 9.60, 32696
24.89, 101644.03, 0.19,-0.48, 9.60, 32701
24.89, 101644.03, 0.29,-0.48, 9.56, 32706
24.89, 101644.03, 0.27,-0.56, 9.43, 32711
24.89, 101644.03, 0.31,-0.54, 9.79, 32716
24.89, 101644.03, 0.29,-0.54, 9.50, 32721
24.89, 101644.03, 0.19,-0.54, 9.62, 32726
24.89, 101642.55, 0.21,-0.63, 9.71, 32731
24.89, 101642.55, 0.31,-0.63, 9.77, 32736
24.89, 101642.55, 0.27,-0.61, 9.62, 32741
24.89, 101642.55, 0.38,-0.56, 9.62, 32746
24.89, 101642.55, 0.23,-0.46, 9.58, 32751
24.89, 101642.55, 0.19,-0.52, 9.60, 32756
24.89, 101642.55, 0.21,-0.48, 9.56, 32761
24.89, 101642.88, 0.31,-0.56, 9.56, 32766
24.89, 101642.88, 0.19,-0.56, 9.58, 32771
24.89, 101642.88, 0.21,-0.59, 9.67, 32776
24.89, 101642.88, 0.23,-0.65, 9.66, 32781
24.89, 101642.88, 0.21,-0.57, 9.66, 32786
24.89, 101642.88, 0.23,-0.56, 9.62, 32791
24.89, 101642.88, 0.29,-0.52, 9.60, 32796
24.89, 101641.00, 0.29,-0.59, 9.62, 32801
24.89, 101641.00, 0.33,-0.61, 9.56, 32806
24.89, 101641.00, 0.29,-0.48, 9.54, 32811
24.89, 101641.00, 0.27,-0.67, 9.73, 32816
24.89, 101641.00, 0.27,-0.61, 9.54, 32821
24.89, 101641.00, 0.21,-0.75, 9.62, 32826
24.89, 101641.00, 0.23,-0.61, 9.79, 32831
24.89, 101641.11, 0.23,-0.59, 9.66, 32836
24.89, 101641.11, 0.23,-0.59, 9.58, 32841
24.89, 101641.11, 0.23,-0.61, 9.62, 32846
24.89, 101641.11, 0.13,-0.56, 9.62, 32851
24.89, 101641.11, 0.19,-0.57, 9.50, 32856
24.89, 101641.11, 0.17,-0.50, 9.48, 32861
24.89, 101641.11, 0.21,-0.54, 9.60, 32866
24.89, 101639.30, 0.19,-0.57, 9.66, 32871
24.89, 101639.30, 0.23,-0.65, 9.67, 32876
24.89, 101639.30, 0.25,-0.63, 9.73, 32881
24.89, 101639.30, 0.25,-0.69, 9.73, 32886
24.89, 101639.30, 0.23,-0.61, 9.64, 32891
24.89, 101639.30, 0.23,-0.59, 9.60, 32896
24.89, 101639.30, 0.23,-0.50, 9.60, 32901
24.89, 101639.95, 0.21,-0.59, 9.58, 32906
24.89, 101639.95, 0.15,-0.56, 9.60, 32911
24.89, 101639.95, 0.21,-0.56, 9.75, 32916
24.89, 101639.95, 0.19,-0.48, 9.67, 32921
24.89, 101639.95, 0.17,-0.50, 9.50, 32926
24.89, 101639.95, 0.11,-0.67, 9.52, 32931
24.89, 101639.95, 0.25,-0.69, 9.71, 32936
24.89, 101639.41, 0.19,-0.61, 9.66, 32941
24.89, 101639.41, 0.27,-0.59, 9.71, 32946
24.89, 101639.41, 0.29,-0.61, 9.69, 32951
24.89, 101639.41, 0.31,-0.56, 9.71, 32959
24.89, 101639.41, 0.25,-0.59, 9.69, 32963
24.89, 101639.41, 0.29,-0.56, 9.62, 32968
24.89, 101639.41, 0.29,-0.52, 9.60, 32973
24.89, 101640.67, 0.25,-0.63, 9.64, 32978
24.89, 101640.67, 0.23,-0.63, 9.60, 32983
24.89, 101640.67, 0.29,-0.56, 9.67, 32988
24.89, 101640.67, 0.27,-0.59, 9.64, 32993
24.89, 101640.67, 0.25,-0.59, 9.60, 32998
24.89, 101640.67, 0.21,-0.52, 9.52, 33003
24.89, 101640.67, 0.23,-0.56, 9.64, 33008
24.89, 101640.02, 0.17,-0.50, 9.50, 33013
24.89, 101640.02, 0.19,-0.54, 9.37, 33018
24.89, 101640.02, 0.31,-0.52, 9.58, 33023
24.89, 101640.02, 0.23,-0.56, 9.56, 33028
24.89, 101640.02, 0.25,-0.61, 9.56, 33033
24.89, 101640.02, 0.36,-0.65, 9.54, 33038
24.89, 101640.02, 0.33,-0.67, 9.60, 33043
24.89, 101638.58, 0.27,-0.61, 9.67, 33048
24.89, 101638.58, 0.25,-0.61, 9.66, 33053
24.89, 101638.58, 0.29,-0.57, 9.71, 33058
24.89, 101638.58, 0.21,-0.59, 9.64, 33063
24.89, 101638.58, 0.27,-0.59, 9.64, 33068
24.89, 101638.58, 0.25,-0.57, 9.56, 33073
24.89, 101638.58, 0.21,-0.54, 9.60, 33078
24.89, 101637.65, 0.25,-0.59, 9.64, 33083
24.89, 101637.65, 0.27,-0.57, 9.64, 33088
24.89, 101637.65, 0.21,-0.63, 9.62, 33093
24.89, 101637.65, 0.23,-0.59, 9.67, 33098
24.89, 101637.65, 0.21,-0.57, 9.66, 33103
24.89, 101637.65, 0.15,-0.59, 9.62, 33108
24.89, 101637.65, 0.23,-0.50, 9.79, 33113
24.89, 101640.02, 0.29,-0.52, 9.69, 33118
24.89, 101640.02, 0.23,-0.52, 9.52, 33123
24.89, 101640.02, 0.27,-0.59, 9.43, 33128
24.89, 101640.02, 0.25,-0.65, 9.52, 33133
24.89, 101640.02, 0.29,-0.59, 9.52, 33138
24.89, 101640.02, 0.33,-0.56, 9.58, 33143
24.89, 101640.02, 0.23,-0.56, 9.52, 33148
24.89, 101641.23, 0.23,-0.54, 9.56, 33153
24.89, 101641.23, 0.15,-0.57, 9.56, 33158
24.89, 101641.23, 0.19,-0.54, 9.58, 33163
24.89, 101641.23, 0.27,-0.65, 9.71, 33168
24.89, 101641.23, 0.21,-0.67, 9.60, 33173
24.89, 101641.23, 0.19,-0.54, 9.58, 33178
24.89, 101641.23, 0.23,-0.56, 9.62, 33183
24.89, 101640.73, 0.31,-0.67, 9.64, 33188
24.89, 101640.73, 0.25,-0.57, 9.64, 33193
24.89, 101640.73, 0.25,-0.54, 9.71, 33198
24.89, 101640.73, 0.19,-0.67, 9.62, 33203
24.89, 101640.73, 0.21,-0.59, 9.62, 33208
24.89, 101640.73, 0.23,-0.52, 9.67, 33213
24.89, 101640.73, 0.25,-0.63, 9.66, 33218
24.89, 101640.73, 0.15,-0.52, 9.58, 33223
24.89, 101640.34, 0.08,-0.48, 9.60, 33228
24.89, 101640.34, 0.33,-0.59, 9.75, 33233
24.89, 101640.34, 0.25,-0.63, 9.67, 33238
24.89, 101640.34, 0.25,-0.59, 9.62, 33243
24.89, 101640.34, 0.19,-0.59, 9.71, 33248
24.89, 101640.34, 0.17,-0.69, 9.66, 33253
24.89, 101640.34, 0.29,-0.67, 9.66, 33258
24.89, 101641.39, 0.25,-0.67, 9.64, 33263
24.89, 101641.39, 0.21,-0.54, 9.58, 33268
24.89, 101641.39, 0.23,-0.52, 9.62, 33273
24.89, 101641.39, 0.34,-0.63, 9.56, 33278
24.89, 101641.39, 0.34,-0.63, 9.66, 33283
24.89, 101641.39, 0.25,-0.54, 9.64, 33288
24.89, 101641.39, 0.15,-0.57, 9.66, 33293
24.89, 101640.51, 0.21,-0.69, 9.67, 33298
24.89, 101640.51, 0.27,-0.67, 9.77, 33303
24.89, 101640.51, 0.17,-0.57, 9.73, 33308
24.89, 101640.51, 0.23,-0.59, 9.60, 33313
24.89, 101640.51, 0.25,-0.50, 9.64, 33318
24.89, 101640.51, 0.23,-0.59, 9.66, 33323
24.89, 101640.51, 0.21,-0.56, 9.58, 33328
24.89, 101639.58, 0.19,-0.54, 9.60, 33333
24.89, 101639.58, 0.23,-0.54, 9.62, 33338
24.89, 101639.58, 0.23,-0.61, 9.60, 33343
24.89, 101639.58, 0.25,-0.56, 9.64, 33348
24.89, 101639.58, 0.17,-0.56, 9.45, 33353
24.89, 101639.58, 0.19,-0.61, 9.67, 33358
24.89, 101639.58, 0.23,-0.65, 9.81, 33363
24.89, 101641.23, 0.21,-0.57, 9.56, 33368
24.89, 101641.23, 0.15,-0.56, 9.54, 33373
24.89, 101641.23, 0.23,-0.56, 9.58, 33378
24.89, 101641.23, 0.27,-0.65, 9.62, 33383
24.89, 101641.23, 0.34,-0.57, 9.60, 33388
24.89, 101641.23, 0.21,-0.48, 9.56, 33393
24.89, 101641.23, 0.25,-0.56, 9.54, 33398
24.89, 101642.38, 0.21,-0.65, 9.66, 33403
24.89, 101642.38, 0.21,-0.57, 9.66, 33408
24.89, 101642.38, 0.25,-0.57, 9.64, 33413
24.89, 101642.38, 0.19,-0.61, 9.64, 33418
24.89, 101642.38, 0.23,-0.67, 9.71, 33423
24.89, 101642.38, 0.29,-0.59, 9.69, 33428
24.89, 101642.38, 0.19,-0.59, 9.64, 33433
24.89, 101641.06, 0.27,-0.57, 9.58, 33438
24.89, 101641.06, 0.23,-0.59, 9.54, 33443
24.89, 101641.06, 0.29,-0.52, 9.60, 33448
24.89, 101641.06, 0.21,-0.61, 9.60, 33453
24.89, 101641.06, 0.19,-0.61, 9.62, 33461
24.89, 101641.06, 0.17,-0.61, 9.56, 33465
24.89, 101641.06, 0.27,-0.57, 9.71, 33470
24.89, 101640.02, 0.27,-0.61, 9.71, 33475
24.89, 101640.02, 0.19,-0.57, 9.62, 33480
24.89, 101640.02, 0.29,-0.50, 9.62, 33485
24.89, 101640.02, 0.27,-0.52, 9.56, 33490
24.89, 101640.02, 0.29,-0.54, 9.62, 33495
24.89, 101640.02, 0.27,-0.52, 9.60, 33500
24.89, 101640.02, 0.25,-0.50, 9.58, 33505
24.89, 101641.06, 0.27,-0.56, 9.64, 33510
24.89, 101641.06, 0.29,-0.57, 9.60, 33515
24.89, 101641.06, 0.23,-0.63, 9.58, 33520
24.89, 101641.06, 0.25,-0.57, 9.66, 33525
24.89, 101641.06, 0.27,-0.57, 9.67, 33530
24.89, 101641.06, 0.23,-0.54, 9.69, 33535
24.89, 101641.06, 0.25,-0.54, 9.67, 33540
24.89, 101639.19, 0.23,-0.52, 9.64, 33545
24.89, 101639.19, 0.29,-0.50, 9.54, 33550
24.89, 101639.19, 0.33,-0.54, 9.58, 33555
24.89, 101639.19, 0.29,-0.59, 9.58, 33560
24.89, 101639.19, 0.29,-0.56, 9.66, 33565
24.89, 101639.19, 0.25,-0.56, 9.50, 33570
24.89, 101639.19, 0.27,-0.57, 9.71, 33575
24.89, 101642.55, 0.25,-0.54, 9.58, 33580
24.89, 101642.55, 0.21,-0.56, 9.46, 33585
24.89, 101642.55, 0.17,-0.54, 9.62, 33590
24.89, 101642.55, 0.19,-0.57, 9.69, 33595
24.89, 101642.55, 0.17,-0.63, 9.62, 33600
24.89, 101642.55, 0.06,-0.59, 9.60, 33605
24.89, 101642.55, 0.02,-0.50, 9.64, 33610
24.89, 101641.39, 0.23,-0.67, 9.62, 33615
24.89, 101641.39, 0.11,-0.61, 9.60, 33620
24.89, 101641.39, 0.00,-0.56, 9.56, 33625
24.89, 101641.39, 0.11,-0.75, 9.66, 33630
24.89, 101641.39, 0.15,-0.75, 9.67, 33635
24.89, 101641.39, 0.04,-0.63, 9.64, 33640
24.89, 101641.39, 0.02,-0.54, 9.58, 33645
24.89, 101641.00, 0.11,-0.63, 9.67, 33650
24.89, 101641.00, 0.15,-0.54, 9.77, 33655
24.89, 101641.00, 0.08,-0.56, 9.73, 33660
24.89, 101641.00, 0.08,-0.56, 9.64, 33665
24.89, 101641.00, 0.15,-0.59, 9.54, 33670
24.89, 101641.00, 0.23,-0.54, 9.52, 33675
24.89, 101641.00, 0.21,-0.56, 9.46, 33680
24.89, 101640.67, 0.19,-0.57, 9.50, 33685
24.89, 101640.67, 0.27,-0.59, 9.41, 33690
